id,sgk_ocak_2012,sgk_agu_2013,sgk_agu_2013_gelir
64068007,0.0,1.0,1021.5
67573022,0.0,0.0,0.0
67034051,0.0,0.0,0.0
64263029,0.0,0.0,0.0
67843022,1.0,0.0,0.0
67683042,0.0,0.0,0.0
67032068,1.0,1.0,851.25
67786027,1.0,1.0,1055.55
61177019,1.0,1.0,953.4
64343005,0.0,1.0,1028.94
65459023,1.0,1.0,1826.34
65240092,0.0,0.0,0.0
65476050,1.0,0.0,0.0
65984118,0.0,0.0,0.0
66382018,0.0,1.0,2275.6
67032005,0.0,0.0,0.0
64174024,0.0,1.0,1136.67
64247022,0.0,1.0,1547.7
60984013,0.0,0.0,0.0
64356004,1.0,0.0,0.0
65882027,1.0,0.0,0.0
64337014,0.0,0.0,0.0
64262049,0.0,0.0,0.0
61177037,1.0,1.0,578.85
64260016,0.0,0.0,0.0
65687031,1.0,0.0,0.0
65240075,0.0,0.0,0.0
65480009,1.0,1.0,1638.54
64354012,1.0,1.0,1328.85
66451021,0.0,0.0,0.0
65984111,0.0,0.0,0.0
67577006,1.0,1.0,1463.96
66922022,0.0,1.0,2978.7
68444042,1.0,0.0,0.0
68232039,0.0,0.0,0.0
66264026,1.0,1.0,1232.59
60409015,1.0,0.0,0.0
65687009,0.0,0.0,0.0
68232041,1.0,1.0,1156.23
62617004,1.0,1.0,1021.5
64282015,0.0,0.0,0.0
65984055,0.0,0.0,0.0
65043049,1.0,1.0,634.5
68304092,0.0,0.0,0.0
67289001,0.0,0.0,0.0
64281030,0.0,0.0,0.0
65358187,1.0,0.0,0.0
66451022,0.0,0.0,0.0
65987010,0.0,0.0,0.0
65461022,0.0,0.0,0.0
64295048,1.0,1.0,1021.5
64186031,1.0,1.0,2379.49
65474012,0.0,0.0,0.0
66451027,0.0,1.0,510.9
67034032,0.0,0.0,0.0
64329023,0.0,1.0,68.1
60929014,1.0,1.0,1065.15
66264007,0.0,0.0,0.0
67032043,0.0,0.0,0.0
64336022,0.0,0.0,0.0
65984119,0.0,1.0,1021.5
68233037,1.0,1.0,1280.28
64373034,1.0,1.0,1442.42
64346024,1.0,1.0,1743.05
66837006,0.0,0.0,0.0
67683025,0.0,0.0,0.0
60984006,1.0,1.0,2814.06
64300029,1.0,1.0,442.65
64431049,0.0,0.0,0.0
64300019,1.0,1.0,1055.55
67579030,0.0,0.0,0.0
68402021,0.0,0.0,0.0
65882040,1.0,1.0,1123.65
65042023,1.0,1.0,1641.67
65493004,1.0,1.0,1715.51
65042029,1.0,1.0,1683.39
64336034,0.0,0.0,0.0
64336007,1.0,1.0,1021.5
66382030,0.0,0.0,0.0
65984030,0.0,0.0,0.0
66382044,0.0,1.0,681.0
68441009,1.0,0.0,0.0
64068049,0.0,0.0,0.0
65461023,1.0,1.0,1021.5
67845029,1.0,1.0,1577.0
64346032,0.0,0.0,0.0
68233020,0.0,0.0,0.0
67460006,0.0,1.0,1021.5
64295017,0.0,1.0,1021.5
67703018,0.0,0.0,0.0
67573034,1.0,1.0,1100.0
65493006,0.0,0.0,0.0
65358011,0.0,0.0,0.0
68302049,0.0,0.0,0.0
64329004,0.0,0.0,0.0
66837006,0.0,0.0,0.0
68158073,0.0,0.0,0.0
67407037,1.0,0.0,0.0
64297050,0.0,0.0,0.0
68449050,0.0,0.0,0.0
64344001,0.0,0.0,0.0
66837006,0.0,0.0,0.0
60929022,1.0,0.0,0.0
65211002,1.0,1.0,1258.33
64338035,1.0,1.0,1243.35
66264028,1.0,1.0,1021.5
65358184,0.0,0.0,0.0
67407022,1.0,0.0,0.0
68357040,1.0,0.0,0.0
64357091,0.0,1.0,1123.65
64373014,0.0,0.0,0.0
64281030,0.0,0.0,0.0
67032060,1.0,1.0,1415.0
67703023,0.0,0.0,0.0
68097023,1.0,0.0,0.0
64295004,1.0,1.0,1540.0
64298013,1.0,1.0,699.38
68444043,0.0,0.0,0.0
68233013,1.0,1.0,1044.71
68402045,0.0,0.0,0.0
61177040,0.0,0.0,0.0
64186027,1.0,1.0,1256.11
64281030,0.0,0.0,0.0
65043038,0.0,0.0,0.0
64337017,0.0,0.0,0.0
64174031,1.0,1.0,3123.08
68302018,1.0,0.0,0.0
67826041,0.0,0.0,0.0
68096003,0.0,1.0,1142.53
64330014,0.0,1.0,595.93
68405033,1.0,0.0,0.0
66809011,1.0,1.0,1021.5
64356030,0.0,0.0,0.0
67842023,0.0,1.0,1021.5
65749007,1.0,0.0,0.0
66542016,0.0,1.0,6639.9
65984022,0.0,0.0,0.0
64344009,1.0,0.0,0.0
60409041,1.0,1.0,1069.61
67842001,0.0,1.0,3260.67
68301040,0.0,1.0,1327.09
64431058,0.0,1.0,1022.0
66837006,0.0,0.0,0.0
65984076,0.0,0.0,0.0
67845016,1.0,0.0,0.0
65496020,0.0,0.0,0.0
65294011,1.0,0.0,0.0
64356037,1.0,0.0,0.0
64300023,0.0,0.0,0.0
67703017,1.0,1.0,1295.59
67573002,0.0,1.0,170.25
68233017,0.0,0.0,0.0
65481012,1.0,1.0,1021.5
68158068,0.0,1.0,1021.5
67289056,1.0,0.0,0.0
64392019,0.0,0.0,0.0
64281006,0.0,1.0,1169.41
63066027,0.0,0.0,0.0
64248025,0.0,1.0,1188.96
67683045,0.0,0.0,0.0
64337046,0.0,0.0,0.0
64431012,1.0,1.0,985.18
66837045,0.0,0.0,0.0
64068050,0.0,1.0,442.65
64068021,0.0,0.0,0.0
64373006,1.0,1.0,2540.09
65232009,1.0,1.0,1459.34
64338010,1.0,0.0,0.0
64346029,1.0,0.0,0.0
68301022,0.0,0.0,0.0
66382023,0.0,0.0,0.0
64209005,1.0,0.0,0.0
67803025,1.0,0.0,0.0
67034071,1.0,0.0,0.0
65232017,0.0,0.0,0.0
67034022,1.0,1.0,1021.5
65496003,1.0,1.0,1225.8
65240017,0.0,0.0,0.0
64352017,1.0,1.0,1958.28
68301013,0.0,0.0,0.0
64337010,1.0,1.0,1199.12
67579035,1.0,1.0,3500.0
68304040,0.0,1.0,2936.85
66542033,0.0,0.0,0.0
68304006,1.0,1.0,1461.72
64297032,0.0,0.0,0.0
68304051,0.0,1.0,2409.69
64248038,0.0,1.0,1551.06
64186045,0.0,1.0,1700.0
64353012,1.0,1.0,1184.94
64281012,0.0,1.0,1021.5
67288010,0.0,1.0,1115.55
64262014,0.0,0.0,0.0
66382014,0.0,0.0,0.0
65986011,0.0,0.0,0.0
67700022,1.0,0.0,0.0
68158028,0.0,0.0,0.0
64356031,0.0,0.0,0.0
64347020,1.0,0.0,0.0
67460020,0.0,1.0,1328.86
65882030,1.0,1.0,1490.17
64357006,1.0,1.0,1021.5
68158042,0.0,0.0,0.0
68119021,1.0,0.0,0.0
64361015,0.0,0.0,0.0
67826049,1.0,1.0,1021.5
61177024,1.0,0.0,0.0
64364011,1.0,1.0,987.45
65434031,1.0,1.0,1951.17
65480010,1.0,1.0,1021.5
64330009,1.0,0.0,0.0
67034031,0.0,0.0,0.0
67703006,1.0,1.0,1450.39
67843023,1.0,1.0,1100.0
64336036,0.0,0.0,0.0
64357044,0.0,0.0,0.0
66837006,0.0,0.0,0.0
68302054,0.0,1.0,1021.5
64354013,0.0,1.0,2379.5
66922041,0.0,1.0,1021.5
68449012,1.0,1.0,2030.45
68357043,1.0,1.0,1213.56
67460050,1.0,1.0,1484.58
68304026,0.0,0.0,0.0
68302011,0.0,1.0,1225.58
65882028,1.0,0.0,0.0
66086034,1.0,0.0,0.0
60409004,1.0,1.0,1549.29
64297016,0.0,0.0,0.0
67703028,0.0,0.0,0.0
65436014,0.0,0.0,0.0
68441048,0.0,1.0,1200.6
67703032,1.0,1.0,103.16
60929021,1.0,1.0,1021.5
64209012,0.0,1.0,1021.5
67288035,1.0,0.0,0.0
64357094,1.0,1.0,1021.5
67032062,0.0,0.0,0.0
64282007,0.0,1.0,1385.05
64295001,0.0,0.0,0.0
65294028,1.0,0.0,0.0
63066028,0.0,0.0,0.0
64358009,1.0,0.0,0.0
64283025,1.0,1.0,2676.94
65436010,0.0,0.0,0.0
65882038,1.0,1.0,1021.5
64067027,1.0,0.0,0.0
65687004,0.0,1.0,1021.5
67288002,0.0,1.0,3010.94
66837006,0.0,0.0,0.0
64338002,1.0,1.0,1021.5
65493032,1.0,0.0,0.0
68158075,0.0,0.0,0.0
65476013,0.0,1.0,204.36
64431006,1.0,0.0,0.0
64338021,1.0,1.0,1653.09
66809050,0.0,1.0,1025.0
64345023,1.0,1.0,2812.1
67288027,1.0,1.0,699.74
65434024,1.0,1.0,1021.5
65459006,0.0,0.0,0.0
67843027,1.0,0.0,0.0
64300001,0.0,1.0,713.77
64336006,0.0,1.0,1021.5
68441029,0.0,0.0,0.0
68441050,1.0,0.0,0.0
68449043,0.0,0.0,0.0
65240002,1.0,1.0,1356.06
64068036,0.0,1.0,1021.5
67288006,0.0,0.0,0.0
64209024,0.0,0.0,0.0
64357020,1.0,1.0,1866.84
66837006,0.0,0.0,0.0
66891032,0.0,0.0,0.0
64296002,1.0,1.0,1119.01
65986001,1.0,1.0,1120.0
64357060,0.0,0.0,0.0
65240047,0.0,1.0,1398.77
65358026,0.0,0.0,0.0
64357082,0.0,0.0,0.0
67842006,1.0,1.0,1022.0
62617002,0.0,0.0,0.0
67460029,0.0,0.0,0.0
67288030,1.0,1.0,1311.04
65358116,0.0,0.0,0.0
64296048,1.0,1.0,1869.1
67573006,0.0,0.0,0.0
65358169,0.0,0.0,0.0
64264017,1.0,0.0,0.0
65749005,1.0,1.0,1021.5
64263022,0.0,0.0,0.0
64300003,0.0,1.0,510.75
59026025,0.0,1.0,1224.45
68232042,1.0,1.0,1021.5
68402004,1.0,1.0,1533.14
65497002,1.0,1.0,1157.7
59026031,1.0,0.0,0.0
65480001,1.0,0.0,0.0
68441043,1.0,1.0,2363.96
66264032,1.0,1.0,1243.88
64392007,1.0,1.0,1038.25
67845037,0.0,1.0,1536.53
64338012,1.0,0.0,0.0
65358138,0.0,0.0,0.0
64174002,0.0,0.0,0.0
64347008,0.0,0.0,0.0
64284017,0.0,1.0,1266.66
64329002,1.0,0.0,0.0
66837021,0.0,1.0,1055.55
64263035,0.0,0.0,0.0
64329019,1.0,1.0,1434.19
64353002,0.0,1.0,1021.5
64068029,0.0,0.0,0.0
67700033,1.0,1.0,102.15
64260031,0.0,0.0,0.0
66891018,0.0,0.0,0.0
65753039,0.0,0.0,0.0
60409018,1.0,1.0,851.25
67032072,1.0,0.0,0.0
68097079,0.0,0.0,0.0
67288009,0.0,1.0,833.64
65358074,0.0,0.0,0.0
67826045,1.0,1.0,1048.92
64296016,1.0,0.0,0.0
66451010,0.0,0.0,0.0
68301021,0.0,0.0,0.0
65240015,0.0,0.0,0.0
64372004,0.0,0.0,0.0
65497018,1.0,0.0,0.0
66891010,0.0,0.0,0.0
64273018,0.0,0.0,0.0
60983014,0.0,1.0,1021.5
64067049,0.0,0.0,0.0
64352027,1.0,0.0,0.0
65987001,0.0,0.0,0.0
68302050,1.0,0.0,0.0
68097065,0.0,1.0,1788.34
65293009,0.0,1.0,1327.95
66451012,0.0,0.0,0.0
64357052,1.0,1.0,1021.5
64329020,1.0,1.0,544.8
67579041,1.0,1.0,2175.66
64344007,0.0,1.0,1733.32
64236017,1.0,0.0,0.0
67577024,1.0,0.0,0.0
64431050,0.0,0.0,0.0
62617021,0.0,0.0,0.0
66837035,0.0,0.0,0.0
65496005,1.0,0.0,0.0
64174007,1.0,1.0,1370.8
64282036,0.0,1.0,1021.5
59026017,1.0,1.0,1065.76
64298004,1.0,1.0,34.05
64186046,0.0,0.0,0.0
65988007,1.0,0.0,0.0
65984013,0.0,1.0,1021.5
65294009,1.0,0.0,0.0
64364006,1.0,1.0,1222.14
66837006,0.0,0.0,0.0
64329031,1.0,1.0,2102.21
66451020,0.0,0.0,0.0
64281030,0.0,0.0,0.0
64361016,1.0,1.0,1021.5
67799048,1.0,1.0,1021.5
68386006,1.0,1.0,1022.0
65984068,0.0,0.0,0.0
64353020,1.0,0.0,0.0
65293022,0.0,0.0,0.0
64273023,0.0,1.0,1021.5
65476009,1.0,1.0,1367.42
64353022,1.0,0.0,0.0
64343001,0.0,1.0,1030.58
65476032,1.0,1.0,2841.94
66837024,0.0,0.0,0.0
64264003,1.0,1.0,1678.53
66809003,0.0,0.0,0.0
68304090,0.0,0.0,0.0
65358012,1.0,0.0,0.0
65434021,1.0,1.0,1021.5
67577008,0.0,0.0,0.0
67703027,1.0,1.0,1336.53
65293010,1.0,1.0,1443.14
65984071,1.0,1.0,1564.13
65476045,1.0,0.0,0.0
65481018,0.0,1.0,340.5
64344005,1.0,1.0,1021.5
65434018,0.0,1.0,1021.5
64247007,0.0,0.0,0.0
64297035,0.0,1.0,1811.42
68097043,1.0,1.0,1049.07
64260033,0.0,1.0,498.4
64343040,0.0,0.0,0.0
64282001,1.0,1.0,1021.5
64345003,0.0,1.0,1237.52
64282024,0.0,1.0,1525.71
65358174,0.0,0.0,0.0
67843045,0.0,1.0,1166.78
64356017,0.0,1.0,1272.52
67805005,0.0,0.0,0.0
66837006,0.0,0.0,0.0
64283022,1.0,1.0,1021.5
64262019,0.0,0.0,0.0
64353006,0.0,1.0,238.35
64295024,1.0,0.0,0.0
65358137,0.0,0.0,0.0
64281023,0.0,1.0,565.23
64361010,1.0,1.0,1021.5
67579027,1.0,0.0,0.0
65042011,0.0,0.0,0.0
64297048,1.0,1.0,1107.27
68449014,0.0,0.0,0.0
64361018,0.0,0.0,0.0
64209032,1.0,0.0,0.0
65240043,0.0,0.0,0.0
64298005,1.0,1.0,1712.96
59026023,0.0,0.0,0.0
64354007,0.0,0.0,0.0
66382026,0.0,0.0,0.0
64358004,1.0,0.0,0.0
64297023,1.0,1.0,589.07
66891003,0.0,1.0,1021.5
64330018,0.0,0.0,0.0
60409006,1.0,0.0,0.0
66264003,1.0,1.0,1021.5
67845005,1.0,0.0,0.0
64356026,1.0,1.0,1510.54
65436002,1.0,0.0,0.0
65882003,1.0,1.0,1232.61
60409034,1.0,1.0,2702.89
64244019,0.0,0.0,0.0
65436021,0.0,0.0,0.0
64300026,1.0,0.0,0.0
65686024,0.0,1.0,1850.0
65461020,1.0,1.0,1021.5
64298022,0.0,0.0,0.0
64392015,0.0,1.0,1055.55
64244013,0.0,0.0,0.0
65358195,0.0,0.0,0.0
64283029,1.0,1.0,1601.86
65473021,0.0,0.0,0.0
64260022,0.0,0.0,0.0
66837023,0.0,1.0,1021.5
65686026,0.0,0.0,0.0
67289063,0.0,0.0,0.0
66891014,0.0,1.0,1021.5
64354011,1.0,1.0,1022.0
68304045,0.0,0.0,0.0
65179002,1.0,0.0,0.0
64186050,1.0,1.0,2825.66
67805011,0.0,1.0,1188.33
68232033,1.0,0.0,0.0
64392003,1.0,1.0,1174.31
66382039,1.0,0.0,0.0
67842004,1.0,1.0,2171.65
66837006,0.0,0.0,0.0
67703014,0.0,0.0,0.0
60409040,1.0,1.0,1021.5
67579019,0.0,0.0,0.0
64297027,0.0,0.0,0.0
65986014,0.0,0.0,0.0
67573038,1.0,1.0,1244.92
68096029,1.0,0.0,0.0
67288040,1.0,0.0,0.0
67032009,1.0,1.0,1075.98
68402038,0.0,0.0,0.0
64209044,1.0,1.0,238.35
67842009,1.0,0.0,0.0
68449031,0.0,0.0,0.0
64373013,1.0,1.0,1432.67
64209046,0.0,0.0,0.0
65293006,0.0,0.0,0.0
64372021,1.0,0.0,0.0
68304066,0.0,1.0,1419.95
65493042,0.0,0.0,0.0
65686033,0.0,0.0,0.0
64260010,0.0,0.0,0.0
65493024,1.0,0.0,0.0
65753004,0.0,0.0,0.0
64373031,0.0,0.0,0.0
64260021,0.0,0.0,0.0
64297005,1.0,0.0,0.0
68232035,1.0,1.0,1021.5
64281015,1.0,0.0,0.0
66086043,0.0,0.0,0.0
65753007,1.0,0.0,0.0
64329011,0.0,0.0,0.0
63066016,0.0,0.0,0.0
66891033,0.0,0.0,0.0
64330024,1.0,0.0,0.0
68302044,1.0,0.0,0.0
67577040,1.0,1.0,1538.66
64236015,1.0,0.0,0.0
64361011,1.0,0.0,0.0
64260003,0.0,0.0,0.0
65434015,1.0,0.0,0.0
64247040,0.0,0.0,0.0
59026028,0.0,1.0,1021.5
64337018,0.0,0.0,0.0
65358034,0.0,0.0,0.0
67786039,0.0,0.0,0.0
64356029,0.0,0.0,0.0
67843020,0.0,0.0,0.0
64344025,1.0,1.0,1436.09
64358011,0.0,1.0,1021.5
65042036,1.0,1.0,1666.49
66922075,0.0,0.0,0.0
67703038,1.0,0.0,0.0
64186033,1.0,0.0,0.0
67842045,0.0,0.0,0.0
64263024,0.0,0.0,0.0
65358086,0.0,0.0,0.0
67805013,0.0,0.0,0.0
64338034,1.0,1.0,1678.53
64338006,1.0,1.0,1398.79
66922077,1.0,1.0,1061.72
64352004,0.0,0.0,0.0
63066019,0.0,0.0,0.0
67289034,1.0,0.0,0.0
64364010,1.0,0.0,0.0
65294039,1.0,0.0,0.0
67845009,1.0,1.0,1021.5
67842029,1.0,1.0,1262.62
68386041,1.0,0.0,0.0
65043024,1.0,0.0,0.0
64260018,0.0,0.0,0.0
60929009,1.0,1.0,1095.0
67842017,1.0,1.0,1021.5
67288032,0.0,1.0,1826.36
67577009,0.0,0.0,0.0
67700006,1.0,0.0,0.0
65987042,0.0,0.0,0.0
65358035,0.0,0.0,0.0
68304003,1.0,1.0,1188.34
64273020,0.0,1.0,1021.5
68304094,0.0,1.0,1021.5
64244038,0.0,1.0,1021.5
67700008,1.0,0.0,0.0
64372001,1.0,1.0,1170.47
64284006,0.0,0.0,0.0
65687028,0.0,0.0,0.0
67577045,1.0,1.0,1205.74
65753018,1.0,0.0,0.0
64174004,0.0,0.0,0.0
65984094,0.0,1.0,1021.5
64248006,0.0,0.0,0.0
65358131,0.0,0.0,0.0
68444013,0.0,1.0,1021.5
65474002,0.0,0.0,0.0
64357046,1.0,0.0,0.0
65240106,0.0,0.0,0.0
65984006,0.0,0.0,0.0
64357050,0.0,0.0,0.0
67786013,1.0,0.0,0.0
66922038,0.0,0.0,0.0
66809045,1.0,0.0,0.0
64247027,0.0,0.0,0.0
65493045,1.0,0.0,0.0
64295028,1.0,0.0,0.0
66086039,1.0,1.0,1408.92
65984080,0.0,0.0,0.0
65476002,0.0,0.0,0.0
65459004,0.0,1.0,1566.65
68302019,1.0,1.0,1184.26
64263026,0.0,0.0,0.0
65473024,1.0,1.0,1280.0
65987005,0.0,1.0,1142.46
65043048,0.0,1.0,1049.08
65882018,0.0,0.0,0.0
66542037,1.0,1.0,1178.0
64264015,1.0,1.0,1562.41
68158029,1.0,0.0,0.0
66837006,0.0,0.0,0.0
64337044,1.0,0.0,0.0
68304054,0.0,1.0,1021.5
64354018,0.0,0.0,0.0
64295027,1.0,1.0,1021.5
66451014,0.0,0.0,0.0
65358191,0.0,0.0,0.0
64247038,0.0,1.0,681.0
64336008,0.0,0.0,0.0
65240109,1.0,1.0,1138.64
65496027,0.0,1.0,783.15
64343025,1.0,1.0,1505.52
68158002,0.0,0.0,0.0
64356022,1.0,1.0,919.35
65753006,0.0,0.0,0.0
68158020,0.0,0.0,0.0
65984062,0.0,0.0,0.0
64344015,1.0,0.0,0.0
64281005,0.0,0.0,0.0
64330002,1.0,0.0,0.0
67288005,0.0,1.0,1049.07
64347016,0.0,0.0,0.0
64068048,0.0,0.0,0.0
66837006,0.0,0.0,0.0
65984043,1.0,0.0,0.0
67032053,0.0,0.0,0.0
68096007,0.0,0.0,0.0
67407008,0.0,0.0,0.0
67034005,1.0,1.0,1086.28
64357062,1.0,0.0,0.0
64300002,1.0,1.0,1021.5
65988044,0.0,0.0,0.0
64260027,0.0,0.0,0.0
65984021,0.0,0.0,0.0
64337036,0.0,0.0,0.0
64248037,1.0,1.0,1416.91
67034009,0.0,1.0,1055.55
64263006,0.0,1.0,408.6
64262009,0.0,0.0,0.0
65211010,0.0,0.0,0.0
64296003,1.0,1.0,1984.26
68304048,0.0,0.0,0.0
65473027,1.0,0.0,0.0
64244024,0.0,1.0,1055.55
67799021,1.0,0.0,0.0
64282002,0.0,0.0,0.0
68441027,1.0,1.0,1141.7
68097017,1.0,1.0,1091.04
67842049,1.0,1.0,1048.74
68441004,0.0,0.0,0.0
68097024,0.0,0.0,0.0
64281030,0.0,0.0,0.0
65459027,1.0,0.0,0.0
68097053,0.0,0.0,0.0
63066044,1.0,1.0,1021.5
67799046,1.0,1.0,1021.5
64282030,1.0,1.0,408.6
68405001,0.0,1.0,1188.96
68301026,0.0,0.0,0.0
65042026,1.0,0.0,0.0
65358056,0.0,0.0,0.0
65984081,0.0,0.0,0.0
67700028,0.0,0.0,0.0
67826026,1.0,1.0,578.85
65358031,0.0,0.0,0.0
66542038,0.0,0.0,0.0
68302015,0.0,0.0,0.0
68444032,1.0,1.0,1021.5
64297004,1.0,1.0,1146.9
68444039,0.0,0.0,0.0
64186024,1.0,1.0,1030.5
64353018,1.0,1.0,2501.67
66451011,0.0,0.0,0.0
65358145,0.0,0.0,0.0
65474027,1.0,0.0,0.0
65882017,0.0,1.0,1055.55
67845004,1.0,0.0,0.0
64209036,1.0,0.0,0.0
67579001,0.0,1.0,136.2
68158080,1.0,0.0,0.0
64282019,0.0,0.0,0.0
65042035,1.0,1.0,1657.47
65293004,0.0,0.0,0.0
64336039,0.0,1.0,1021.5
64209022,1.0,0.0,0.0
67683048,0.0,1.0,1100.0
64352025,0.0,1.0,1697.14
64354034,0.0,0.0,0.0
67288038,1.0,1.0,1715.45
67703035,0.0,0.0,0.0
68097002,0.0,0.0,0.0
64431043,1.0,1.0,2023.6
66837006,0.0,0.0,0.0
68097013,0.0,1.0,1623.33
65211020,0.0,0.0,0.0
67842011,0.0,0.0,0.0
68158044,0.0,1.0,1021.5
68158072,1.0,1.0,1900.76
64300036,1.0,0.0,0.0
64273029,1.0,1.0,1055.55
64357031,0.0,0.0,0.0
65232024,0.0,1.0,2084.0
60984007,0.0,0.0,0.0
67799015,1.0,1.0,1520.2
64338039,1.0,1.0,204.3
65179009,1.0,1.0,566.88
68097077,1.0,1.0,1412.81
64352024,0.0,0.0,0.0
64260002,0.0,0.0,0.0
64260040,0.0,0.0,0.0
68386037,0.0,0.0,0.0
64346040,0.0,0.0,0.0
65240026,1.0,0.0,0.0
67843044,1.0,0.0,0.0
64174041,0.0,1.0,3694.95
59026018,0.0,0.0,0.0
67700007,1.0,1.0,1100.0
67032054,1.0,1.0,1021.5
68386021,1.0,1.0,1021.5
66837006,0.0,0.0,0.0
64329039,0.0,1.0,1021.5
64337019,0.0,0.0,0.0
65232003,1.0,1.0,136.2
64352033,0.0,1.0,2135.0
65984034,1.0,1.0,1021.5
63066007,1.0,0.0,0.0
67460048,0.0,0.0,0.0
67407045,1.0,0.0,0.0
64329022,0.0,0.0,0.0
65240008,0.0,0.0,0.0
65358167,0.0,1.0,306.45
64353039,0.0,0.0,0.0
67460021,0.0,0.0,0.0
68449005,0.0,0.0,0.0
65497014,0.0,0.0,0.0
64336012,0.0,0.0,0.0
64264026,1.0,0.0,0.0
65179003,1.0,0.0,0.0
68357029,1.0,1.0,1074.26
64248021,0.0,1.0,1021.5
65358111,0.0,0.0,0.0
64244026,0.0,1.0,1021.5
65240116,0.0,1.0,1021.5
65358078,1.0,0.0,0.0
67573012,1.0,1.0,1021.5
67799003,1.0,0.0,0.0
67786008,1.0,1.0,1328.84
64174027,0.0,0.0,0.0
68386036,1.0,1.0,2227.9
67786032,0.0,0.0,0.0
64281028,0.0,1.0,1125.5
68441002,0.0,1.0,1021.5
61177038,1.0,1.0,1021.5
64264027,0.0,0.0,0.0
68097056,0.0,0.0,0.0
67843006,0.0,0.0,0.0
64431051,1.0,1.0,1049.08
65882037,1.0,0.0,0.0
60409048,0.0,0.0,0.0
65043043,0.0,0.0,0.0
67700020,0.0,0.0,0.0
65358172,1.0,0.0,0.0
65358037,0.0,0.0,0.0
65496017,0.0,0.0,0.0
67786030,0.0,1.0,1025.0
64353001,1.0,1.0,1748.09
66542021,0.0,1.0,1344.0
64263020,0.0,0.0,0.0
68304100,0.0,0.0,0.0
63066033,1.0,1.0,1021.5
65481028,1.0,0.0,0.0
60984009,1.0,1.0,1543.59
64067032,1.0,0.0,0.0
67799032,1.0,1.0,1850.0
59026029,0.0,0.0,0.0
65883022,1.0,1.0,279.66
64283018,0.0,0.0,0.0
66922069,0.0,0.0,0.0
65481001,1.0,1.0,1028.1
64282035,1.0,0.0,0.0
68304064,0.0,0.0,0.0
68301018,1.0,0.0,0.0
63066047,1.0,0.0,0.0
65294019,1.0,1.0,1518.12
64392020,0.0,1.0,1021.5
59026004,1.0,0.0,0.0
64347022,1.0,1.0,1535.74
64282020,1.0,1.0,1398.78
65686025,1.0,1.0,1077.16
65988043,1.0,0.0,0.0
64264036,0.0,0.0,0.0
65753016,0.0,0.0,0.0
66922021,0.0,1.0,1250.0
67032015,1.0,0.0,0.0
64068034,1.0,0.0,0.0
64344036,1.0,1.0,1021.5
60929025,0.0,1.0,1021.5
65984078,0.0,0.0,0.0
64295018,0.0,0.0,0.0
65984089,0.0,0.0,0.0
67407019,0.0,1.0,1242.5
60983003,1.0,1.0,3209.97
67032066,0.0,0.0,0.0
61177022,1.0,1.0,1296.12
68449034,0.0,1.0,443.09
67573017,0.0,0.0,0.0
65986015,1.0,0.0,0.0
67032024,0.0,0.0,0.0
64298046,1.0,1.0,1509.08
64330038,1.0,1.0,1285.64
64357033,0.0,0.0,0.0
66922023,1.0,1.0,1050.0
65481017,1.0,0.0,0.0
65496006,1.0,0.0,0.0
65434034,1.0,0.0,0.0
65293023,1.0,1.0,1119.3
66086023,0.0,1.0,1501.74
64353007,0.0,0.0,0.0
68304034,0.0,0.0,0.0
64260020,0.0,0.0,0.0
67034078,0.0,1.0,1021.5
67288022,1.0,1.0,1307.5
60983029,1.0,0.0,0.0
64067039,0.0,0.0,0.0
64336027,0.0,0.0,0.0
67579006,1.0,1.0,1391.61
65988036,0.0,0.0,0.0
64344020,0.0,0.0,0.0
67573043,1.0,1.0,1771.12
64174014,1.0,1.0,1156.08
67843015,1.0,1.0,1021.5
64284024,0.0,0.0,0.0
67700011,1.0,1.0,1019.09
67786007,1.0,1.0,1050.0
65986006,0.0,0.0,0.0
64281037,0.0,0.0,0.0
65240070,0.0,0.0,0.0
65749015,0.0,0.0,0.0
67786037,0.0,1.0,1252.6
65497012,0.0,0.0,0.0
65358171,0.0,0.0,0.0
65749031,1.0,1.0,1021.5
64373035,0.0,0.0,0.0
65984104,0.0,0.0,0.0
67577020,0.0,1.0,1840.15
65988027,1.0,0.0,0.0
67573008,0.0,1.0,1441.07
67683015,0.0,0.0,0.0
65984105,0.0,0.0,0.0
65293038,0.0,1.0,1022.5
65240120,0.0,0.0,0.0
61177032,0.0,0.0,0.0
67683029,1.0,1.0,1064.63
64248012,0.0,1.0,1133.0
64353027,1.0,0.0,0.0
67803003,1.0,1.0,1021.5
65987013,0.0,0.0,0.0
67786018,0.0,1.0,1021.5
67842015,1.0,1.0,1178.73
64295023,0.0,0.0,0.0
60929024,1.0,1.0,1267.46
67289024,0.0,1.0,1793.2
64356016,0.0,0.0,0.0
64364017,0.0,0.0,0.0
64353034,0.0,1.0,456.3
65687010,0.0,1.0,1055.55
64337037,0.0,0.0,0.0
64209039,0.0,0.0,0.0
64273013,0.0,1.0,1021.5
64373011,1.0,0.0,0.0
65434013,0.0,1.0,1918.87
64186009,0.0,0.0,0.0
67842046,1.0,1.0,1110.34
64300021,0.0,0.0,0.0
67799042,1.0,1.0,3420.53
64357053,0.0,0.0,0.0
67845013,0.0,1.0,544.8
65882010,0.0,0.0,0.0
64338013,1.0,1.0,1542.18
66303020,1.0,1.0,1089.6
64373039,0.0,0.0,0.0
64343015,1.0,0.0,0.0
