id,grup,takip_anket_tarih,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_20_saat_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,takip_kurs_yeni_yetenekler_ogretti,takip_kurs_yeteneklerimi_sertifikaladi,takip_kurs_is_bulmam_icin_strateji_ogretti,takip_egitimi_kim_verdi
64431003,Kontrol,2012-02-17,1.0,0.0,,1.0,50.0,1000.0,,,,
67842034,Deney,2012-02-06,1.0,1.0,1.0,1.0,45.0,700.0,1.0,1.0,0.0,İŞKUR
65687003,Kontrol,2012-02-28,1.0,0.0,,,,,,,,
64431051,Deney,2012-02-13,1.0,1.0,1.0,1.0,60.0,800.0,1.0,1.0,1.0,İŞKUR
64186004,Kontrol,2012-02-16,1.0,1.0,1.0,1.0,40.0,1200.0,,,,
68097007,Kontrol,2012-02-20,1.0,0.0,,1.0,50.0,680.0,,,,
67700008,Kontrol,2012-02-08,1.0,1.0,1.0,1.0,42.0,1000.0,,,,
68233027,Deney,2012-02-23,1.0,0.0,,1.0,48.0,850.0,0.0,1.0,0.0,İŞKUR
65042046,Deney,2012-02-27,1.0,1.0,1.0,1.0,60.0,900.0,,,,
63066030,Deney,2012-02-15,1.0,1.0,1.0,1.0,50.0,750.0,1.0,1.0,1.0,İŞKUR
65459008,Kontrol,2012-02-11,1.0,0.0,,0.0,30.0,600.0,,,,
68405001,Kontrol,2012-02-04,1.0,1.0,1.0,,,,,,,
65987014,Kontrol,2012-02-12,1.0,1.0,1.0,0.0,48.0,500.0,1.0,1.0,1.0,İŞKUR
68386025,Kontrol,2012-02-04,1.0,0.0,,0.0,72.0,400.0,1.0,1.0,0.0,İŞKUR
65358168,Deney,2012-02-27,1.0,0.0,,,,,0.0,1.0,0.0,İŞKUR
65753018,Kontrol,2012-02-29,1.0,0.0,,1.0,60.0,620.0,,,,
68441042,Deney,2012-02-11,1.0,0.0,,0.0,45.0,800.0,1.0,1.0,1.0,İŞKUR
64346032,Deney,2012-02-16,1.0,0.0,,1.0,48.0,400.0,1.0,1.0,1.0,İŞKUR
64337020,Kontrol,2012-02-28,1.0,0.0,,0.0,84.0,300.0,,,,
66542024,Deney,2012-02-17,1.0,1.0,1.0,1.0,55.0,700.0,1.0,1.0,1.0,İŞKUR
67032038,Kontrol,2012-02-14,1.0,0.0,,,,,,,,
60409006,Kontrol,2012-02-04,1.0,0.0,,0.0,70.0,200.0,1.0,1.0,1.0,İŞKUR
65461002,Kontrol,2012-02-17,1.0,1.0,0.0,1.0,50.0,700.0,,,,
68441021,Kontrol,2012-02-13,1.0,0.0,,1.0,48.0,500.0,,,,
65474025,Deney,2012-02-03,1.0,0.0,,1.0,50.0,700.0,,,,
67843017,Kontrol,2012-02-16,1.0,1.0,1.0,0.0,10.0,800.0,,,,
65882005,Kontrol,2012-02-02,1.0,0.0,,,,,,,,
65043035,Deney,2012-02-05,1.0,0.0,,1.0,40.0,600.0,1.0,1.0,0.0,İŞKUR
68304023,Kontrol,2012-02-19,1.0,0.0,,0.0,60.0,540.0,,,,
65753048,Deney,2012-02-24,1.0,1.0,1.0,1.0,,660.0,,,,
64353005,Kontrol,2012-02-06,1.0,0.0,,,,,,,,
64329012,Kontrol,2012-02-19,1.0,0.0,,0.0,,,,,,
68302040,Deney,2012-02-04,1.0,1.0,1.0,0.0,60.0,720.0,1.0,1.0,1.0,İŞKUR
65358158,Deney,2012-02-01,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64431059,Deney,2012-02-13,1.0,1.0,1.0,1.0,59.0,750.0,0.0,1.0,1.0,İŞKUR
67843040,Deney,2012-02-08,1.0,0.0,,0.0,36.0,600.0,,,,
64357033,Kontrol,2012-02-01,1.0,0.0,,,,,,,,
65043030,Deney,2012-02-14,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65043034,Deney,2012-02-16,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65493027,Deney,2012-02-01,1.0,1.0,1.0,1.0,45.0,800.0,,,,
64273015,Kontrol,2012-02-06,1.0,0.0,,,,,,,,
64068012,Kontrol,2012-02-07,1.0,0.0,,,,,,,,
64347003,Kontrol,2012-02-08,1.0,1.0,1.0,0.0,48.0,1200.0,,,,
64337026,Deney,2012-02-09,1.0,0.0,,0.0,40.0,600.0,0.0,1.0,1.0,İŞKUR
64336016,Kontrol,2012-02-19,1.0,0.0,,0.0,50.0,300.0,,,,
66382003,Kontrol,2012-02-27,1.0,0.0,,,,,,,,
64343039,Deney,2012-02-07,1.0,1.0,1.0,1.0,48.0,700.0,0.0,1.0,1.0,İŞKUR
67289039,Kontrol,2012-02-04,1.0,1.0,1.0,1.0,45.0,700.0,0.0,1.0,0.0,Özel
64329033,Deney,2012-02-19,1.0,0.0,,1.0,24.0,480.0,1.0,1.0,1.0,İŞKUR
64357042,Kontrol,2012-02-19,1.0,0.0,,,,,,,,
65986030,Deney,2012-02-04,1.0,0.0,,1.0,25.0,1000.0,,,,
64431015,Kontrol,2012-02-08,1.0,1.0,1.0,1.0,50.0,800.0,,,,
65358008,Kontrol,2012-02-02,1.0,0.0,,,,,,,,
68304093,Deney,2012-02-06,1.0,0.0,,0.0,24.0,640.0,1.0,0.0,0.0,İŞKUR
68233023,Kontrol,2012-02-19,1.0,0.0,,0.0,70.0,450.0,,,,
67703004,Kontrol,2012-02-24,1.0,1.0,1.0,1.0,48.0,,,,,
67289063,Deney,2012-02-24,1.0,1.0,1.0,1.0,55.0,750.0,1.0,1.0,0.0,İŞKUR
64345001,Kontrol,2012-02-19,1.0,1.0,1.0,1.0,45.0,790.0,,,,
65984097,Deney,2012-02-02,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67786035,Deney,2012-02-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64343027,Deney,2012-02-20,1.0,1.0,1.0,1.0,40.0,700.0,,,,
64300005,Kontrol,2012-02-03,1.0,0.0,,0.0,40.0,350.0,1.0,1.0,0.0,Kamu
64260025,Kontrol,2012-02-23,1.0,0.0,,,,,,,,
64284030,Deney,2012-02-10,1.0,0.0,,0.0,48.0,700.0,,,,
68302034,Kontrol,2012-02-04,1.0,1.0,0.0,0.0,40.0,400.0,,,,
68302049,Deney,2012-02-04,1.0,1.0,0.0,0.0,72.0,500.0,1.0,1.0,1.0,İŞKUR
64236013,Deney,2012-02-17,1.0,1.0,1.0,1.0,42.0,1000.0,,,,
68301013,Kontrol,2012-02-03,1.0,0.0,,0.0,56.0,400.0,,,,
64346039,Deney,2012-02-24,1.0,1.0,1.0,1.0,40.0,750.0,1.0,1.0,1.0,İŞKUR
68158069,Deney,2012-02-14,1.0,0.0,,1.0,40.0,1000.0,,,,
64338020,Kontrol,2012-02-16,1.0,1.0,1.0,1.0,60.0,870.0,,,,
67799043,Deney,2012-02-15,1.0,0.0,,1.0,,750.0,,,,
64330028,Deney,2012-02-20,1.0,0.0,,1.0,48.0,800.0,,,,
66303030,Deney,2012-02-16,1.0,1.0,1.0,1.0,42.0,1200.0,1.0,1.0,1.0,İŞKUR
64344025,Deney,2012-02-20,1.0,1.0,1.0,1.0,48.0,700.0,,,,
62617005,Kontrol,2012-02-21,1.0,1.0,0.0,1.0,48.0,780.0,,,,
64345005,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,48.0,1200.0,,,,
65493005,Kontrol,2012-02-25,1.0,0.0,,,,,,,,
68357029,Deney,2012-02-11,1.0,0.0,,1.0,60.0,800.0,,,,
68304034,Kontrol,2012-02-01,1.0,0.0,,1.0,40.0,300.0,1.0,1.0,1.0,Kamu
66891033,Deney,2012-02-01,1.0,0.0,,1.0,66.0,700.0,,,,
65042027,Deney,2012-02-14,1.0,1.0,1.0,1.0,60.0,850.0,1.0,1.0,1.0,İŞKUR
64296002,Kontrol,2012-02-10,1.0,0.0,,1.0,60.0,1200.0,,,,
65474005,Kontrol,2012-02-12,1.0,1.0,1.0,1.0,48.0,800.0,,,,
65179012,Kontrol,2012-02-19,1.0,1.0,1.0,1.0,72.0,860.0,0.0,1.0,1.0,Kamu
64329005,Kontrol,2012-02-06,1.0,1.0,1.0,0.0,72.0,,,,,
68232003,Kontrol,2012-02-04,1.0,0.0,,1.0,50.0,650.0,,,,
65497001,Kontrol,2012-02-14,1.0,1.0,1.0,1.0,45.0,1500.0,,,,
67577019,Kontrol,2012-02-09,1.0,1.0,0.0,1.0,50.0,1000.0,,,,
67032066,Deney,2012-02-23,1.0,1.0,0.0,,,,,,,
65043048,Deney,2012-02-13,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64297022,Kontrol,2012-02-19,1.0,1.0,1.0,1.0,50.0,750.0,,,,
65476023,Kontrol,2012-02-16,1.0,1.0,1.0,1.0,50.0,800.0,,,,
68304043,Kontrol,2012-02-07,1.0,0.0,,0.0,105.0,800.0,,,,
62617015,Deney,2012-02-17,1.0,1.0,1.0,1.0,52.0,800.0,1.0,1.0,1.0,İŞKUR
67407024,Kontrol,2012-02-25,1.0,0.0,,1.0,54.0,600.0,,,,
68301001,Kontrol,2012-02-01,1.0,1.0,0.0,0.0,48.0,400.0,,,,
64343017,Kontrol,2012-02-20,1.0,1.0,1.0,1.0,48.0,700.0,,,,
64336039,Deney,2012-02-11,1.0,0.0,,0.0,40.0,350.0,1.0,1.0,1.0,Kamu
68441018,Kontrol,2012-02-11,1.0,0.0,,1.0,45.0,650.0,,,,
64236007,Kontrol,2012-02-14,1.0,0.0,,,,,,,,
66264029,Deney,2012-02-17,1.0,1.0,1.0,1.0,45.0,700.0,1.0,1.0,1.0,İŞKUR
65476026,Deney,2012-02-18,1.0,1.0,1.0,1.0,45.0,800.0,0.0,0.0,0.0,İŞKUR
64300022,Deney,2012-02-14,1.0,1.0,1.0,1.0,55.0,700.0,,,,
64330037,Deney,2012-02-19,1.0,1.0,1.0,1.0,40.0,700.0,1.0,1.0,1.0,İŞKUR
67288038,Deney,2012-02-18,1.0,0.0,,1.0,33.0,700.0,0.0,1.0,0.0,İŞKUR
65753030,Deney,2012-02-25,1.0,0.0,,1.0,48.0,700.0,0.0,1.0,0.0,İŞKUR
68405004,Kontrol,2012-02-23,1.0,1.0,1.0,0.0,,,,,,
64329019,Kontrol,2012-02-10,1.0,0.0,,1.0,48.0,1000.0,,,,
65497022,Deney,2012-02-02,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
66086005,Kontrol,2012-02-28,1.0,0.0,,1.0,55.0,950.0,,,,
67799029,Deney,2012-02-13,1.0,1.0,1.0,1.0,60.0,700.0,,,,
64352036,Deney,2012-02-01,1.0,0.0,,1.0,50.0,700.0,,,,
65687016,Kontrol,2012-02-15,1.0,1.0,1.0,1.0,45.0,,,,,
68304040,Kontrol,2012-02-09,1.0,0.0,,0.0,60.0,450.0,,,,
67683001,Kontrol,2012-02-08,1.0,1.0,1.0,1.0,45.0,1000.0,,,,
64392028,Deney,2012-02-15,1.0,1.0,1.0,1.0,50.0,700.0,0.0,0.0,0.0,İŞKUR
64392021,Deney,2012-02-15,1.0,1.0,1.0,1.0,50.0,700.0,1.0,0.0,1.0,İŞKUR
68302024,Kontrol,2012-02-15,1.0,0.0,,0.0,68.0,650.0,,,,
68441037,Deney,2012-02-16,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
66264013,Kontrol,2012-02-03,1.0,1.0,1.0,1.0,48.0,700.0,,,,
67843004,Kontrol,2012-02-17,1.0,1.0,1.0,1.0,48.0,900.0,,,,
68233011,Kontrol,2012-02-09,1.0,1.0,1.0,1.0,48.0,1000.0,,,,
61177023,Deney,2012-02-13,1.0,1.0,1.0,1.0,45.0,700.0,,,,
65987030,Deney,2012-02-25,1.0,1.0,1.0,1.0,70.0,1000.0,,,,
68444026,Deney,2012-02-09,1.0,1.0,1.0,1.0,50.0,1200.0,0.0,1.0,0.0,İŞKUR
67843001,Kontrol,2012-02-15,1.0,0.0,,1.0,30.0,0.0,1.0,1.0,0.0,İŞKUR
64353020,Kontrol,2012-02-20,1.0,1.0,1.0,1.0,,700.0,,,,
64361011,Deney,2012-02-10,1.0,1.0,1.0,1.0,45.0,1000.0,1.0,0.0,0.0,İŞKUR
65358021,Kontrol,2012-02-23,1.0,0.0,,,,,,,,
67573040,Deney,2012-02-11,1.0,1.0,1.0,1.0,65.0,900.0,,,,
64352003,Kontrol,2012-02-20,1.0,1.0,1.0,1.0,60.0,700.0,,,,
64174034,Deney,2012-02-03,1.0,1.0,1.0,1.0,48.0,800.0,1.0,1.0,1.0,İŞKUR
65476020,Kontrol,2012-02-23,1.0,0.0,,,,,,,,
67805017,Deney,2012-02-09,1.0,1.0,0.0,1.0,40.0,930.0,1.0,1.0,1.0,İŞKUR
68158006,Kontrol,2012-02-21,1.0,0.0,,1.0,56.0,500.0,,,,
68232006,Kontrol,2012-02-21,1.0,0.0,,1.0,54.0,800.0,,,,
64209017,Kontrol,2012-02-25,1.0,1.0,1.0,1.0,50.0,700.0,,,,
68302063,Deney,2012-02-07,1.0,0.0,,,,,,,,
66891027,Deney,2012-02-22,1.0,0.0,,1.0,80.0,850.0,,,,
64174043,Deney,2012-02-04,1.0,1.0,1.0,1.0,45.0,1100.0,,,,
64345012,Kontrol,2012-02-22,1.0,0.0,,1.0,50.0,700.0,,,,
68302041,Deney,2012-02-07,1.0,1.0,1.0,1.0,72.0,700.0,1.0,1.0,0.0,İŞKUR
64431060,Deney,2012-02-01,1.0,1.0,1.0,1.0,40.0,1157.0,1.0,1.0,1.0,İŞKUR
68233013,Kontrol,2012-02-22,1.0,1.0,1.0,1.0,50.0,700.0,,,,
65984112,Deney,2012-02-02,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65882022,Deney,2012-02-10,1.0,1.0,1.0,0.0,27.0,400.0,1.0,1.0,1.0,İŞKUR
65988037,Deney,2012-02-06,1.0,1.0,1.0,1.0,50.0,750.0,1.0,0.0,0.0,İŞKUR
68441002,Kontrol,2012-02-13,1.0,0.0,,1.0,60.0,1200.0,,,,
65984081,Deney,2012-02-07,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64356039,Deney,2012-02-16,1.0,1.0,1.0,1.0,40.0,1200.0,,,,
68405031,Deney,2012-02-13,1.0,0.0,,1.0,60.0,1300.0,0.0,1.0,0.0,İŞKUR
68301026,Deney,2012-02-12,1.0,0.0,,0.0,56.0,160.0,1.0,1.0,1.0,İŞKUR
65043028,Deney,2012-02-24,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64431024,Kontrol,2012-02-14,1.0,1.0,1.0,1.0,60.0,800.0,,,,
65358105,Deney,2012-02-17,1.0,1.0,1.0,1.0,55.0,830.0,1.0,1.0,1.0,İŞKUR
65459028,Deney,2012-02-13,1.0,1.0,1.0,1.0,48.0,,,,,
64296050,Deney,2012-02-01,1.0,1.0,1.0,1.0,54.0,650.0,1.0,1.0,1.0,İŞKUR
64344034,Deney,2012-02-08,1.0,0.0,,0.0,72.0,600.0,,,,
66264032,Deney,2012-02-15,1.0,1.0,1.0,1.0,48.0,850.0,0.0,1.0,0.0,İŞKUR
65436005,Kontrol,2012-02-15,1.0,0.0,,1.0,84.0,650.0,,,,
67288028,Deney,2012-02-23,1.0,1.0,0.0,,,,,,,
64364022,Deney,2012-02-22,1.0,1.0,1.0,1.0,51.0,919.0,,,,
68357021,Kontrol,2012-02-09,1.0,0.0,,0.0,70.0,,,,,
67289064,Deney,2012-02-08,1.0,1.0,1.0,1.0,30.0,650.0,1.0,1.0,0.0,İŞKUR
65984019,Kontrol,2012-02-01,1.0,0.0,,0.0,72.0,550.0,,,,
67579049,Deney,2012-02-01,1.0,1.0,1.0,1.0,8.0,900.0,1.0,1.0,1.0,İŞKUR
68304100,Deney,2012-02-04,1.0,0.0,,0.0,60.0,500.0,1.0,1.0,1.0,İŞKUR
64337039,Deney,2012-02-06,1.0,0.0,,1.0,55.0,650.0,1.0,1.0,1.0,İŞKUR
64329017,Kontrol,2012-02-14,1.0,0.0,,0.0,50.0,1000.0,,,,
65461006,Kontrol,2012-02-07,1.0,0.0,,1.0,50.0,700.0,,,,
59026032,Deney,2012-02-09,1.0,1.0,1.0,1.0,48.0,800.0,,,,
64247001,Kontrol,2012-02-22,1.0,0.0,,0.0,70.0,200.0,,,,
68444040,Deney,2012-02-17,1.0,1.0,1.0,1.0,48.0,1000.0,1.0,1.0,1.0,İŞKUR
65984082,Deney,2012-02-09,1.0,1.0,1.0,1.0,80.0,1200.0,,,,
64186038,Deney,2012-02-18,1.0,0.0,,,,,,,,
68301019,Kontrol,2012-02-14,1.0,0.0,,1.0,48.0,700.0,,,,
64209008,Kontrol,2012-02-06,1.0,0.0,,,,,,,,
65293035,Deney,2012-02-09,1.0,1.0,1.0,1.0,55.0,900.0,,,,
64330025,Deney,2012-02-14,1.0,1.0,1.0,1.0,50.0,900.0,1.0,1.0,1.0,İŞKUR
64337049,Deney,2012-02-15,1.0,0.0,,0.0,30.0,400.0,,,,
64283007,Kontrol,2012-02-07,1.0,0.0,,,,,,,,
68449005,Kontrol,2012-02-07,1.0,0.0,,0.0,45.0,650.0,,,,
67034030,Kontrol,2012-02-13,1.0,0.0,,1.0,60.0,650.0,,,,
65240084,Deney,2012-02-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64364024,Deney,2012-02-01,1.0,1.0,1.0,1.0,55.0,1000.0,1.0,0.0,1.0,İŞKUR
64372008,Kontrol,2012-02-24,1.0,1.0,1.0,0.0,25.0,480.0,,,,
68357002,Kontrol,2012-02-14,1.0,0.0,,0.0,60.0,300.0,,,,
64263017,Kontrol,2012-02-13,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64373010,Kontrol,2012-02-15,1.0,1.0,1.0,1.0,60.0,1000.0,,,,
67032020,Kontrol,2012-02-21,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
65358080,Kontrol,2012-02-25,1.0,0.0,,,,,,,,
65749029,Deney,2012-02-17,1.0,1.0,1.0,1.0,45.0,750.0,,,,
65753039,Deney,2012-02-27,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68449007,Kontrol,2012-02-09,1.0,0.0,,1.0,50.0,1000.0,,,,
64356012,Kontrol,2012-02-15,1.0,0.0,,0.0,80.0,400.0,,,,
64263032,Deney,2012-02-07,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
60409022,Kontrol,2012-02-16,1.0,1.0,0.0,,,,,,,
65749007,Kontrol,2012-02-24,1.0,0.0,,1.0,48.0,660.0,,,,
65358025,Kontrol,2012-02-23,1.0,0.0,,0.0,60.0,450.0,,,,
65686037,Deney,2012-02-25,1.0,1.0,1.0,1.0,48.0,600.0,1.0,1.0,0.0,İŞKUR
65358155,Deney,2012-02-27,1.0,0.0,,0.0,45.0,350.0,1.0,1.0,0.0,İŞKUR
65358086,Kontrol,2012-02-23,1.0,0.0,,,,,,,,
68402013,Kontrol,2012-02-17,1.0,0.0,,,,,,,,
64283013,Kontrol,2012-02-17,1.0,0.0,,,,,,,,
68158052,Deney,2012-02-03,1.0,0.0,,0.0,60.0,500.0,0.0,1.0,0.0,İŞKUR
64330010,Kontrol,2012-02-28,1.0,1.0,1.0,1.0,48.0,850.0,,,,
64263034,Deney,2012-02-07,1.0,1.0,1.0,1.0,60.0,700.0,1.0,1.0,0.0,İŞKUR
64300012,Kontrol,2012-02-16,1.0,0.0,,1.0,84.0,800.0,,,,
64431018,Kontrol,2012-02-23,1.0,0.0,,,,,,,,
68357046,Deney,2012-02-15,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65986032,Deney,2012-02-09,1.0,1.0,1.0,1.0,54.0,500.0,1.0,1.0,1.0,İŞKUR
67034058,Deney,2012-02-14,1.0,0.0,,1.0,30.0,400.0,1.0,1.0,1.0,İŞKUR
67289035,Kontrol,2012-02-10,1.0,1.0,1.0,1.0,60.0,700.0,,,,
64296019,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,70.0,1200.0,,,,
64298018,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,70.0,750.0,,,,
64354039,Deney,2012-02-19,1.0,1.0,1.0,1.0,57.0,960.0,0.0,1.0,0.0,İŞKUR
64392008,Kontrol,2012-02-22,1.0,0.0,,0.0,60.0,400.0,,,,
65474003,Kontrol,2012-02-13,1.0,1.0,1.0,1.0,45.0,1500.0,,,,
65434039,Deney,2012-02-28,1.0,0.0,,1.0,55.0,630.0,1.0,1.0,1.0,İŞKUR
68449002,Kontrol,2012-02-22,1.0,0.0,,,,,,,,
67842043,Deney,2012-02-12,1.0,1.0,1.0,1.0,45.0,650.0,0.0,1.0,0.0,İŞKUR
68097053,Deney,2012-02-13,1.0,0.0,,1.0,60.0,500.0,1.0,1.0,1.0,İŞKUR
65434012,Kontrol,2012-02-25,1.0,1.0,1.0,1.0,72.0,1000.0,,,,
65687020,Kontrol,2012-02-03,1.0,1.0,1.0,1.0,48.0,1000.0,,,,
64431054,Deney,2012-02-17,1.0,1.0,1.0,1.0,54.0,700.0,1.0,1.0,1.0,İŞKUR
64343021,Deney,2012-02-20,1.0,1.0,0.0,,40.0,700.0,,,,
64295008,Kontrol,2012-02-19,1.0,1.0,1.0,1.0,64.0,700.0,,,,
65480027,Deney,2012-02-23,1.0,1.0,1.0,1.0,50.0,700.0,,,,
66891003,Kontrol,2012-02-07,1.0,1.0,1.0,1.0,48.0,700.0,,,,
64352037,Deney,2012-02-23,1.0,1.0,1.0,0.0,,,,,,
67700003,Kontrol,2012-02-21,1.0,0.0,,0.0,45.0,1000.0,,,,
65434025,Deney,2012-02-08,1.0,1.0,1.0,1.0,60.0,900.0,,,,
68386011,Kontrol,2012-02-18,1.0,0.0,,1.0,60.0,810.0,,,,
65687017,Kontrol,2012-02-28,1.0,1.0,1.0,1.0,48.0,750.0,,,,
65179028,Deney,2012-02-21,1.0,0.0,,,50.0,750.0,1.0,1.0,1.0,İŞKUR
60983016,Deney,2012-02-01,1.0,1.0,0.0,,,,1.0,1.0,1.0,İŞKUR
64354038,Deney,2012-02-19,1.0,0.0,,1.0,54.0,750.0,1.0,1.0,0.0,İŞKUR
64352019,Kontrol,2012-02-24,1.0,1.0,1.0,1.0,48.0,1200.0,,,,
67803028,Deney,2012-02-09,1.0,1.0,0.0,1.0,60.0,650.0,,,,
65240026,Kontrol,2012-02-01,1.0,0.0,,1.0,60.0,500.0,,,,
63066028,Deney,2012-02-21,1.0,1.0,0.0,,,,1.0,1.0,0.0,Özel
65461014,Kontrol,2012-02-16,1.0,1.0,1.0,0.0,63.0,3000.0,,,,
60983014,Kontrol,2012-02-22,1.0,1.0,1.0,,,,,,,
67034029,Kontrol,2012-02-12,1.0,1.0,1.0,1.0,52.0,1000.0,,,,
68097054,Deney,2012-02-29,1.0,1.0,1.0,1.0,50.0,1000.0,1.0,1.0,1.0,İŞKUR
59026040,Deney,2012-02-02,1.0,0.0,,1.0,48.0,680.0,,,,
64281010,Kontrol,2012-02-07,1.0,1.0,1.0,1.0,55.0,940.0,,,,
67805015,Deney,2012-02-17,1.0,0.0,,0.0,60.0,700.0,1.0,1.0,0.0,
67842002,Kontrol,2012-02-20,1.0,0.0,,,,,,,,
64209028,Deney,2012-02-05,1.0,1.0,1.0,1.0,72.0,1000.0,1.0,1.0,0.0,İŞKUR
67700042,Deney,2012-02-07,1.0,1.0,1.0,1.0,90.0,1000.0,,,,
66086044,Deney,2012-02-01,1.0,0.0,,,,,,,,
66891045,Deney,2012-02-01,1.0,0.0,,0.0,72.0,650.0,,,,
68304026,Kontrol,2012-02-04,1.0,1.0,1.0,0.0,24.0,300.0,,,,
65358076,Kontrol,2012-02-29,1.0,0.0,,,,,,,,
64296017,Kontrol,2012-02-03,1.0,0.0,,0.0,70.0,700.0,,,,
64343018,Kontrol,2012-02-25,1.0,0.0,,,,,,,,
64273003,Kontrol,2012-02-03,1.0,0.0,,0.0,32.0,,,,,
64244003,Kontrol,2012-02-21,1.0,0.0,,,,,0.0,1.0,1.0,Kamu
64282012,Kontrol,2012-02-09,1.0,0.0,,,,,,,,
64364020,Deney,2012-02-19,1.0,1.0,1.0,1.0,56.0,855.0,,,,
64282011,Kontrol,2012-02-22,1.0,0.0,,1.0,40.0,1000.0,,,,
64263007,Kontrol,2012-02-13,1.0,0.0,,,,,,,,
68301018,Kontrol,2012-02-12,1.0,1.0,1.0,1.0,65.0,660.0,0.0,0.0,0.0,Kamu
64357066,Deney,2012-02-15,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
60409023,Kontrol,2012-02-23,1.0,1.0,1.0,1.0,45.0,1500.0,,,,
64345021,Deney,2012-02-24,1.0,1.0,1.0,1.0,50.0,750.0,1.0,1.0,1.0,İŞKUR
64262041,Deney,2012-02-09,1.0,0.0,,,,,,,,
67786020,Kontrol,2012-02-13,1.0,0.0,,0.0,66.0,280.0,,,,
67786008,Kontrol,2012-02-17,1.0,1.0,1.0,1.0,60.0,700.0,,,,
67032062,Deney,2012-02-01,1.0,1.0,0.0,0.0,72.0,820.0,1.0,1.0,1.0,İŞKUR
67289042,Deney,2012-02-22,1.0,1.0,1.0,1.0,72.0,900.0,1.0,1.0,0.0,İŞKUR
67700014,Kontrol,2012-02-25,1.0,1.0,1.0,1.0,56.0,2300.0,,,,
64352039,Deney,2012-02-19,1.0,1.0,1.0,1.0,72.0,700.0,1.0,1.0,1.0,İŞKUR
68304045,Kontrol,2012-02-14,1.0,0.0,,0.0,40.0,600.0,,,,
64282018,Kontrol,2012-02-15,1.0,0.0,,1.0,45.0,1800.0,,,,
65436024,Deney,2012-02-15,1.0,0.0,,0.0,66.0,350.0,1.0,1.0,0.0,İŞKUR
60409052,Deney,2012-02-16,1.0,0.0,,1.0,45.0,900.0,,,,
64354008,Kontrol,2012-02-11,1.0,1.0,1.0,1.0,60.0,800.0,,,,
65987042,Deney,2012-02-12,1.0,0.0,,0.0,60.0,320.0,,,,
65984031,Kontrol,2012-02-03,1.0,1.0,1.0,1.0,48.0,701.0,,,,
60929001,Kontrol,2012-02-03,1.0,1.0,1.0,1.0,48.0,850.0,,,,
65179013,Kontrol,2012-02-21,1.0,1.0,1.0,1.0,60.0,800.0,,,,
67288023,Deney,2012-02-24,1.0,0.0,,1.0,60.0,850.0,1.0,0.0,1.0,İŞKUR
68302054,Deney,2012-02-01,1.0,1.0,0.0,0.0,56.0,600.0,1.0,1.0,1.0,İşveren
65493011,Kontrol,2012-02-13,1.0,0.0,,1.0,42.0,50.0,,,,
68302053,Deney,2012-02-06,1.0,0.0,,,,,,,,
68357027,Deney,2012-02-04,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67683007,Kontrol,2012-02-08,1.0,0.0,,0.0,60.0,800.0,,,,
68304061,Deney,2012-02-04,1.0,0.0,,1.0,78.0,500.0,1.0,1.0,0.0,İŞKUR
65358181,Deney,2012-02-23,1.0,0.0,,1.0,40.0,800.0,1.0,1.0,1.0,İŞKUR
68301024,Deney,2012-02-13,1.0,0.0,,,,,1.0,0.0,0.0,Özel
64300037,Deney,2012-02-17,1.0,1.0,1.0,1.0,60.0,1300.0,,,,
64330015,Kontrol,2012-02-16,1.0,0.0,,1.0,48.0,1200.0,1.0,,0.0,Özel
65474024,Deney,2012-02-03,1.0,1.0,1.0,1.0,66.0,700.0,1.0,0.0,1.0,İŞKUR
64174040,Deney,2012-02-15,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
60984001,Kontrol,2012-02-13,1.0,0.0,,0.0,57.0,750.0,,,,
62617027,Deney,2012-02-15,1.0,1.0,0.0,1.0,30.0,650.0,1.0,1.0,1.0,İŞKUR
64283019,Kontrol,2012-02-14,1.0,1.0,1.0,0.0,60.0,700.0,1.0,1.0,0.0,Kamu
