id,grup,takip_anket_tarih,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_20_saat_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,takip_kurs_yeni_yetenekler_ogretti,takip_kurs_yeteneklerimi_sertifikaladi,takip_kurs_is_bulmam_icin_strateji_ogretti,takip_egitimi_kim_verdi
64186020,Kontrol,2012-01-12,1.0,0.0,,0.0,66.0,650.0,,,,
67034020,Kontrol,2012-01-13,1.0,0.0,,1.0,48.0,600.0,,,,
64281038,Deney,2012-01-22,1.0,0.0,,1.0,48.0,,0.0,1.0,1.0,İŞKUR
64284013,Kontrol,2012-01-13,1.0,1.0,1.0,0.0,36.0,400.0,,,,
64209029,Deney,2012-01-17,1.0,0.0,,,,,0.0,1.0,0.0,İŞKUR
67683016,Kontrol,2012-01-18,1.0,1.0,1.0,0.0,66.0,800.0,1.0,1.0,1.0,İŞKUR
64067035,Deney,2012-01-31,1.0,0.0,,0.0,50.0,750.0,1.0,1.0,0.0,İŞKUR
66837023,Kontrol,2012-01-14,1.0,0.0,,,,,,,,
64186031,Deney,2012-01-20,1.0,0.0,,1.0,40.0,1300.0,1.0,1.0,0.0,İŞKUR
65294032,Deney,2012-01-25,1.0,0.0,,0.0,45.0,180.0,0.0,1.0,1.0,İŞKUR
67803037,Deney,2012-01-19,1.0,1.0,1.0,1.0,55.0,750.0,,,,
65984052,Kontrol,2012-01-19,1.0,0.0,,0.0,75.0,200.0,,,,
66303021,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64067016,Kontrol,2012-01-30,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
66837039,Deney,2012-01-28,1.0,1.0,1.0,1.0,56.0,1300.0,,,,
67288011,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,40.0,1000.0,,,,
68158076,Deney,2012-01-31,1.0,0.0,,1.0,84.0,2000.0,1.0,1.0,0.0,İŞKUR
67786005,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,48.0,700.0,,,,
64067014,Kontrol,2012-01-26,1.0,0.0,,0.0,50.0,500.0,,,,
64298001,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,60.0,800.0,,,,
68386020,Kontrol,2012-01-11,1.0,0.0,,0.0,75.0,400.0,1.0,1.0,0.0,Kamu
60409010,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,72.0,1600.0,,,,
64357029,Kontrol,2012-01-26,1.0,1.0,1.0,1.0,44.0,660.0,,,,
65294026,Deney,2012-01-24,1.0,0.0,,,,,,,,
60983017,Deney,2012-01-06,1.0,0.0,,0.0,60.0,120.0,1.0,1.0,0.0,
60983007,Kontrol,2012-01-05,1.0,1.0,0.0,1.0,60.0,600.0,1.0,1.0,0.0,İŞKUR
63066022,Kontrol,2012-01-02,1.0,1.0,1.0,1.0,54.0,1200.0,,,,
65459019,Deney,2012-01-25,1.0,0.0,,0.0,60.0,350.0,,,,
67460027,Deney,2012-01-13,1.0,0.0,,0.0,48.0,400.0,,,,
64068032,Deney,2012-01-25,1.0,0.0,,1.0,50.0,750.0,1.0,1.0,1.0,İŞKUR
67407034,Deney,2012-01-09,1.0,1.0,1.0,0.0,35.0,0.0,1.0,0.0,1.0,İŞKUR
67460013,Kontrol,2012-01-02,1.0,1.0,1.0,1.0,40.0,900.0,,,,
67460040,Deney,2012-01-12,1.0,1.0,1.0,1.0,45.0,700.0,1.0,1.0,1.0,İŞKUR
64281028,Deney,2012-01-26,1.0,1.0,1.0,1.0,45.0,734.0,1.0,1.0,1.0,İŞKUR
68402050,Deney,2012-01-20,1.0,1.0,1.0,0.0,50.0,600.0,1.0,1.0,1.0,İŞKUR
67799021,Kontrol,2012-01-12,1.0,1.0,1.0,1.0,60.0,1500.0,,,,
67842027,Deney,2012-01-06,1.0,0.0,,0.0,60.0,850.0,1.0,1.0,1.0,İŞKUR
68444014,Kontrol,2012-01-18,1.0,1.0,1.0,0.0,60.0,850.0,1.0,0.0,1.0,Kamu
65496023,Deney,2012-01-22,1.0,0.0,,0.0,,,1.0,1.0,0.0,İŞKUR
65358176,Deney,2012-01-27,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
68441031,Deney,2012-01-18,1.0,0.0,,,,,,,,
64248026,Deney,2012-01-11,1.0,0.0,,1.0,48.0,660.0,,,,
67288014,Kontrol,2012-01-19,1.0,0.0,,1.0,45.0,800.0,,,,
66837046,Deney,2012-01-17,1.0,1.0,1.0,1.0,54.0,700.0,1.0,1.0,0.0,İŞKUR
64264007,Kontrol,2012-01-19,1.0,1.0,1.0,0.0,48.0,260.0,,,,
67842031,Deney,2012-01-30,1.0,0.0,,,,,,,,
64358014,Kontrol,2012-01-26,1.0,1.0,1.0,1.0,50.0,1350.0,,,,
65434036,Deney,2012-01-15,1.0,1.0,0.0,,,,1.0,0.0,0.0,İŞKUR
68301029,Deney,2012-01-17,1.0,0.0,,0.0,45.0,350.0,1.0,1.0,1.0,İŞKUR
64186028,Deney,2012-01-21,1.0,0.0,,1.0,40.0,1500.0,0.0,0.0,0.0,İŞKUR
67803021,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,48.0,700.0,,,,
64247031,Deney,2012-01-27,1.0,0.0,,0.0,154.0,,1.0,1.0,1.0,İŞKUR
66837045,Deney,2012-01-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65984089,Deney,2012-01-20,1.0,0.0,,1.0,48.0,600.0,1.0,1.0,1.0,İŞKUR
65473008,Kontrol,2012-01-24,1.0,0.0,,,,,,,,
67579015,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,65.0,700.0,,,,
68304006,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,48.0,701.0,,,,
66451041,Deney,2012-01-24,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65496011,Kontrol,2012-01-25,1.0,1.0,1.0,1.0,60.0,700.0,,,,
66922060,Deney,2012-01-12,1.0,1.0,1.0,1.0,30.0,850.0,0.0,1.0,0.0,İŞKUR
63066047,Deney,2012-01-05,1.0,0.0,,1.0,29.0,1050.0,0.0,1.0,0.0,İŞKUR
65497011,Kontrol,2012-01-25,1.0,1.0,0.0,1.0,40.0,600.0,,,,
64067040,Deney,2012-01-25,1.0,0.0,,0.0,56.0,700.0,1.0,1.0,1.0,İŞKUR
65042017,Kontrol,2012-01-22,1.0,0.0,,0.0,72.0,800.0,,,,
64296036,Deney,2012-01-14,1.0,1.0,1.0,1.0,60.0,750.0,0.0,1.0,1.0,İŞKUR
65211014,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,45.0,700.0,1.0,1.0,1.0,İŞKUR
65358071,Kontrol,2012-01-27,1.0,0.0,,0.0,50.0,300.0,,,,
68386002,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
64357001,Kontrol,2012-01-15,1.0,0.0,,1.0,60.0,1000.0,,,,
60409040,Deney,2012-01-24,1.0,1.0,1.0,1.0,60.0,1000.0,1.0,1.0,1.0,İŞKUR
67845045,Deney,2012-01-11,1.0,0.0,,0.0,65.0,500.0,0.0,1.0,0.0,İŞKUR
65240005,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
68441014,Kontrol,2012-01-21,1.0,0.0,,,,,,,,
68304072,Deney,2012-01-17,1.0,0.0,,,,,0.0,0.0,1.0,İŞKUR
67842032,Deney,2012-01-16,1.0,0.0,,1.0,60.0,900.0,,,,
65988043,Deney,2012-01-29,1.0,0.0,,1.0,54.0,660.0,1.0,1.0,1.0,İŞKUR
64068011,Kontrol,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64236016,Deney,2012-01-14,1.0,1.0,1.0,0.0,30.0,1200.0,,,,İŞKUR
64247005,Kontrol,2012-01-25,1.0,0.0,,1.0,50.0,1050.0,,,,
68304078,Deney,2012-01-18,1.0,1.0,1.0,1.0,45.0,2000.0,1.0,0.0,0.0,İŞKUR
68386037,Deney,2012-01-17,1.0,0.0,,,,,1.0,1.0,1.0,Kamu
65496020,Deney,2012-01-22,1.0,1.0,1.0,0.0,36.0,1000.0,,,,
64068015,Kontrol,2012-01-25,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64262015,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64186045,Deney,2012-01-07,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
67683010,Kontrol,2012-01-23,1.0,0.0,,0.0,40.0,,,,,
68304017,Kontrol,2012-01-26,1.0,0.0,,1.0,72.0,1250.0,,,,
64247037,Deney,2012-01-20,1.0,0.0,,1.0,46.0,930.0,1.0,0.0,1.0,İŞKUR
66922071,Deney,2012-01-19,1.0,1.0,1.0,0.0,30.0,800.0,1.0,,0.0,İŞKUR
67032067,Deney,2012-01-20,1.0,0.0,,1.0,78.0,400.0,,,,
67032061,Deney,2012-01-19,1.0,0.0,,0.0,84.0,1000.0,1.0,1.0,0.0,Kamu
64337036,Deney,2012-01-24,1.0,1.0,0.0,0.0,70.0,600.0,1.0,1.0,1.0,İŞKUR
65749025,Deney,2012-01-13,1.0,0.0,,0.0,50.0,0.0,,,,
68302066,Deney,2012-01-13,1.0,0.0,,1.0,48.0,580.0,,,,
67407005,Kontrol,2012-01-30,1.0,0.0,,1.0,55.0,1500.0,,,,
68304066,Deney,2012-01-18,1.0,1.0,1.0,1.0,90.0,2000.0,0.0,0.0,0.0,İŞKUR
65473019,Deney,2012-01-24,1.0,1.0,1.0,1.0,50.0,780.0,1.0,1.0,1.0,İŞKUR
64364017,Deney,2012-01-31,1.0,1.0,0.0,,,,,,,
64329010,Kontrol,2012-01-30,1.0,0.0,,1.0,60.0,850.0,,,,
64358022,Deney,2012-01-27,1.0,0.0,,1.0,70.0,1600.0,1.0,1.0,1.0,İŞKUR
60409033,Deney,2012-01-02,1.0,1.0,0.0,0.0,60.0,1000.0,1.0,1.0,0.0,İŞKUR
63066044,Deney,2012-01-21,1.0,0.0,,1.0,30.0,650.0,0.0,0.0,0.0,İŞKUR
59026019,Kontrol,2012-01-24,1.0,0.0,,,,,,,,
64295029,Deney,2012-01-19,1.0,1.0,1.0,1.0,65.0,700.0,1.0,1.0,1.0,İŞKUR
68449043,Deney,2012-01-07,1.0,0.0,,1.0,54.0,600.0,1.0,1.0,1.0,
64329034,Deney,2012-01-24,1.0,0.0,,1.0,70.0,600.0,1.0,1.0,1.0,İŞKUR
68449009,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64068016,Kontrol,2012-01-26,1.0,0.0,,,,,,,,
64282008,Kontrol,2012-01-28,1.0,0.0,,1.0,42.0,1000.0,,,,
66382027,Deney,2012-01-27,1.0,0.0,,0.0,80.0,450.0,1.0,1.0,1.0,İŞKUR
65984105,Deney,2012-01-24,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65984092,Deney,2012-01-13,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
66451029,Deney,2012-01-28,1.0,0.0,,0.0,28.0,500.0,1.0,1.0,1.0,İŞKUR
65496028,Deney,2012-01-22,1.0,0.0,,1.0,40.0,600.0,1.0,1.0,1.0,İŞKUR
68449021,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
65461019,Deney,2012-01-25,1.0,1.0,1.0,1.0,56.0,701.0,1.0,0.0,1.0,İŞKUR
67683044,Deney,2012-01-18,1.0,1.0,0.0,0.0,52.0,700.0,1.0,1.0,1.0,İŞKUR
64361026,Kontrol,2012-01-21,1.0,1.0,0.0,0.0,10.0,600.0,,,,
60409044,Deney,2012-01-12,1.0,1.0,1.0,1.0,50.0,900.0,1.0,1.0,0.0,İŞKUR
68449041,Deney,2012-01-16,1.0,1.0,0.0,0.0,61.0,1200.0,1.0,1.0,0.0,İŞKUR
64186030,Deney,2012-01-04,1.0,1.0,1.0,1.0,48.0,6000.0,1.0,1.0,0.0,İŞKUR
65882030,Deney,2012-01-31,1.0,1.0,1.0,1.0,48.0,700.0,0.0,1.0,0.0,İŞKUR
66542026,Deney,2012-01-20,1.0,1.0,1.0,0.0,48.0,,1.0,1.0,0.0,İŞKUR
64358015,Kontrol,2012-01-27,1.0,0.0,,1.0,65.0,700.0,,,,
65883035,Deney,2012-01-18,1.0,0.0,,1.0,58.0,450.0,1.0,1.0,1.0,İŞKUR
64300023,Deney,2012-01-18,1.0,1.0,0.0,1.0,48.0,654.0,,,,
65984113,Deney,2012-01-13,1.0,0.0,,,,,,,,
65984070,Deney,2012-01-18,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
67843049,Deney,2012-01-21,1.0,1.0,1.0,1.0,48.0,2000.0,,,,
67407035,Deney,2012-01-23,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65358111,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65984054,Kontrol,2012-01-15,1.0,0.0,,,,,,,,
64298024,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,45.0,650.0,,,,
64264040,Deney,2012-01-25,1.0,1.0,1.0,0.0,72.0,630.0,1.0,1.0,1.0,İŞKUR
64174008,Kontrol,2012-01-07,1.0,1.0,1.0,1.0,45.0,600.0,1.0,1.0,1.0,İŞKUR
64186043,Deney,2012-01-20,1.0,1.0,0.0,1.0,48.0,660.0,,,,
68386015,Kontrol,2012-01-10,1.0,1.0,1.0,1.0,50.0,750.0,1.0,1.0,1.0,Kamu
65986001,Kontrol,2012-01-19,1.0,1.0,1.0,1.0,60.0,1000.0,,,,
65984103,Deney,2012-01-22,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
66837021,Kontrol,2012-01-15,1.0,1.0,0.0,,,,,,,
68233038,Deney,2012-01-14,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64067050,Deney,2012-01-27,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64264027,Deney,2012-01-20,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
67805004,Kontrol,2012-01-18,1.0,0.0,,,,,1.0,1.0,1.0,Kamu
67799010,Kontrol,2012-01-10,1.0,1.0,1.0,1.0,50.0,1000.0,1.0,1.0,0.0,İŞKUR
64068020,Kontrol,2012-01-25,1.0,0.0,,,,,,,,
60929028,Deney,2012-01-04,1.0,1.0,0.0,1.0,65.0,1200.0,,,,
65358191,Deney,2012-01-30,1.0,1.0,1.0,0.0,60.0,350.0,1.0,1.0,0.0,İŞKUR
65358108,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
65480017,Deney,2012-01-24,1.0,1.0,0.0,1.0,60.0,700.0,,,,
67843010,Kontrol,2012-01-14,1.0,0.0,,1.0,84.0,1300.0,,,,
68386001,Kontrol,2012-01-14,1.0,0.0,,1.0,70.0,800.0,,,,
65358161,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64336022,Kontrol,2012-01-17,1.0,0.0,,1.0,48.0,,,,,
64364002,Kontrol,2012-01-31,1.0,1.0,0.0,1.0,48.0,650.0,,,,
64264035,Deney,2012-01-30,1.0,0.0,,0.0,56.0,725.0,,,,
68119014,Kontrol,2012-01-24,1.0,0.0,,1.0,72.0,650.0,,,,
65293018,Kontrol,2012-01-26,1.0,1.0,1.0,,,,,,,
65749037,Deney,2012-01-17,1.0,1.0,1.0,1.0,48.0,700.0,0.0,1.0,1.0,İŞKUR
65211036,Deney,2012-01-30,1.0,0.0,,0.0,60.0,700.0,1.0,1.0,1.0,İŞKUR
64295050,Deney,2012-01-20,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64247018,Kontrol,2012-01-28,1.0,1.0,1.0,1.0,55.0,700.0,,,,
67407031,Deney,2012-01-24,1.0,1.0,1.0,0.0,70.0,800.0,1.0,1.0,0.0,İŞKUR
68304014,Kontrol,2012-01-17,1.0,0.0,,0.0,35.0,600.0,,,,
66837019,Kontrol,2012-01-16,1.0,1.0,1.0,1.0,72.0,700.0,,,,
65481013,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,55.0,700.0,,,,
65984076,Deney,2012-01-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64281025,Deney,2012-01-24,1.0,1.0,0.0,0.0,18.0,35.0,1.0,1.0,0.0,İŞKUR
66837040,Deney,2012-01-16,1.0,0.0,,1.0,48.0,580.0,,,,
64356010,Kontrol,2012-01-23,1.0,0.0,,0.0,60.0,850.0,,,,
63066024,Kontrol,2012-01-19,1.0,0.0,,1.0,25.0,800.0,,,,
64431028,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,52.0,800.0,,,,
64337005,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
68158041,Deney,2012-01-13,1.0,1.0,1.0,1.0,77.0,750.0,0.0,1.0,0.0,İŞKUR
64329028,Deney,2012-01-30,1.0,0.0,,1.0,60.0,2000.0,1.0,0.0,1.0,İŞKUR
66837015,Kontrol,2012-01-18,1.0,0.0,,,,,,,,
64300035,Deney,2012-01-26,1.0,1.0,1.0,1.0,40.0,1500.0,,,,
64347023,Deney,2012-01-24,1.0,1.0,1.0,1.0,56.0,940.0,,,,
66086029,Deney,2012-01-13,1.0,0.0,,,,,,,,
68304060,Deney,2012-01-19,1.0,1.0,1.0,1.0,58.0,680.0,1.0,1.0,1.0,İŞKUR
65984014,Kontrol,2012-01-19,1.0,1.0,1.0,1.0,48.0,700.0,,,,
64264008,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
65984041,Kontrol,2012-01-26,1.0,0.0,,,,,,,,
68357010,Kontrol,2012-01-22,1.0,1.0,0.0,1.0,60.0,550.0,,,,
67803029,Deney,2012-01-18,1.0,0.0,,,,,,,,
68302050,Deney,2012-01-21,1.0,0.0,,1.0,48.0,4000.0,1.0,1.0,1.0,İŞKUR
68449017,Kontrol,2012-01-09,1.0,0.0,,,,,,,,
66837024,Kontrol,2012-01-16,1.0,0.0,,1.0,84.0,700.0,,,,
64297043,Deney,2012-01-17,1.0,0.0,,0.0,50.0,250.0,1.0,1.0,1.0,İŞKUR
64297048,Deney,2012-01-17,1.0,1.0,1.0,1.0,50.0,700.0,1.0,1.0,1.0,İŞKUR
65883037,Deney,2012-01-23,1.0,1.0,1.0,1.0,24.0,700.0,0.0,1.0,1.0,İŞKUR
66922032,Kontrol,2012-01-25,1.0,0.0,,0.0,52.0,750.0,,,,
59026008,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
65987038,Deney,2012-01-17,1.0,0.0,,1.0,50.0,1050.0,1.0,1.0,0.0,İŞKUR
65988040,Deney,2012-01-15,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64283032,Deney,2012-01-30,1.0,0.0,,1.0,60.0,700.0,1.0,0.0,0.0,İŞKUR
67577010,Kontrol,2012-01-05,1.0,0.0,,1.0,55.0,1500.0,,,,
68119021,Deney,2012-01-24,1.0,1.0,1.0,1.0,55.0,700.0,0.0,1.0,0.0,İŞKUR
62617022,Deney,2012-01-24,1.0,1.0,0.0,,,,,,,
66542017,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,48.0,800.0,,,,
68386045,Deney,2012-01-21,1.0,0.0,,,,,0.0,1.0,0.0,Özel
68119010,Kontrol,2012-01-24,1.0,0.0,,1.0,48.0,300.0,,,,
64209019,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,48.0,701.0,,,,
64283004,Kontrol,2012-01-13,1.0,1.0,1.0,1.0,72.0,750.0,,,,
65042009,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,40.0,800.0,,,,
65481030,Deney,2012-01-24,1.0,1.0,1.0,1.0,45.0,1000.0,1.0,1.0,1.0,İŞKUR
64336041,Deney,2012-01-24,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65984021,Kontrol,2012-01-16,1.0,0.0,,,,,,,,
65358068,Kontrol,2012-01-28,1.0,0.0,,1.0,9.0,400.0,,,,
65294030,Deney,2012-01-30,1.0,0.0,,0.0,54.0,800.0,1.0,1.0,1.0,İŞKUR
64067046,Deney,2012-01-27,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65497009,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,60.0,700.0,,,,
68402040,Deney,2012-01-14,1.0,0.0,,1.0,66.0,680.0,1.0,1.0,1.0,İŞKUR
65984043,Kontrol,2012-01-19,1.0,0.0,,,,,,,,
64067036,Deney,2012-01-25,1.0,0.0,,0.0,60.0,400.0,1.0,1.0,1.0,İŞKUR
67579024,Kontrol,2012-01-16,1.0,0.0,,,,,,,,
64263016,Kontrol,2012-01-30,1.0,0.0,,0.0,40.0,700.0,,,,
65294029,Deney,2012-01-30,1.0,0.0,,,,,,,,
65481014,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,70.0,1290.0,,,,
65459009,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,72.0,660.0,1.0,1.0,1.0,Kamu
68357036,Deney,2012-01-21,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68302056,Deney,2012-01-21,1.0,0.0,,,,,,,,
65986018,Deney,2012-01-19,1.0,0.0,,,,,,,,
67407001,Kontrol,2012-01-12,1.0,0.0,,,,,,,,
64354003,Kontrol,2012-01-16,1.0,1.0,1.0,1.0,40.0,680.0,,,,
68441024,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
65042010,Kontrol,2012-01-21,1.0,0.0,,1.0,40.0,500.0,,,,
65497014,Kontrol,2012-01-24,1.0,0.0,,0.0,60.0,650.0,,,,
66542001,Kontrol,2012-01-24,1.0,0.0,,0.0,60.0,600.0,,,,
65358160,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64260026,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64358023,Deney,2012-01-26,1.0,0.0,,,,,,,,
65882016,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,50.0,800.0,,,,
67460016,Kontrol,2012-01-13,1.0,0.0,,,,,1.0,1.0,0.0,Kamu
68304062,Deney,2012-01-20,1.0,1.0,1.0,1.0,60.0,500.0,1.0,0.0,1.0,İŞKUR
67700019,Kontrol,2012-01-30,1.0,0.0,,1.0,60.0,647.0,,,,
64373028,Deney,2012-01-31,1.0,1.0,1.0,1.0,50.0,800.0,0.0,1.0,1.0,İŞKUR
67034079,Deney,2012-01-20,1.0,0.0,,1.0,49.0,650.0,1.0,1.0,1.0,İŞKUR
65987039,Deney,2012-01-19,1.0,0.0,,1.0,60.0,900.0,,,,
68444020,Kontrol,2012-01-30,1.0,1.0,1.0,1.0,66.0,750.0,,,,
67799011,Kontrol,2012-01-07,1.0,0.0,,1.0,45.0,900.0,,,,
68301003,Kontrol,2012-01-17,1.0,0.0,,,,,,,,
64282032,Deney,2012-01-23,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64295047,Deney,2012-01-20,1.0,1.0,1.0,1.0,40.0,800.0,1.0,1.0,0.0,İŞKUR
64264037,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68232029,Deney,2012-01-22,1.0,0.0,,0.0,48.0,200.0,1.0,1.0,1.0,İŞKUR
66837029,Deney,2012-01-17,1.0,1.0,1.0,1.0,60.0,1000.0,,,,
67826030,Deney,2012-01-31,1.0,0.0,,1.0,54.0,400.0,1.0,1.0,0.0,İŞKUR
65293020,Kontrol,2012-01-25,1.0,1.0,1.0,0.0,30.0,560.0,,,,
65042025,Kontrol,2012-01-25,1.0,0.0,,0.0,60.0,800.0,,,,
64358017,Deney,2012-01-14,1.0,1.0,1.0,0.0,60.0,640.0,0.0,1.0,0.0,İŞKUR
64357055,Deney,2012-01-26,1.0,0.0,,0.0,42.0,450.0,1.0,1.0,1.0,İŞKUR
68357041,Deney,2012-01-20,1.0,0.0,,0.0,66.0,320.0,0.0,0.0,0.0,İŞKUR
64336027,Deney,2012-01-30,1.0,0.0,,1.0,60.0,550.0,1.0,1.0,0.0,İŞKUR
67577007,Kontrol,2012-01-28,1.0,0.0,,,,,,,,
67460022,Kontrol,2012-01-05,1.0,0.0,,,,,1.0,1.0,1.0,Kamu
66382033,Deney,2012-01-14,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64273002,Kontrol,2012-01-25,1.0,1.0,1.0,1.0,48.0,650.0,,,,
64067038,Deney,2012-01-25,1.0,0.0,,0.0,15.0,1100.0,0.0,1.0,1.0,İŞKUR
67032060,Deney,2012-01-27,1.0,1.0,1.0,1.0,40.0,1000.0,,,,
64337002,Kontrol,2012-01-23,1.0,0.0,,1.0,60.0,670.0,,,,
65493030,Deney,2012-01-31,1.0,1.0,0.0,1.0,48.0,630.0,1.0,1.0,1.0,İŞKUR
68444003,Kontrol,2012-01-11,1.0,0.0,,0.0,60.0,1000.0,,,,
64392018,Deney,2012-01-31,1.0,0.0,,1.0,60.0,2000.0,0.0,1.0,0.0,İŞKUR
67786027,Deney,2012-01-31,1.0,1.0,1.0,1.0,72.0,700.0,1.0,1.0,0.0,İŞKUR
65481020,Deney,2012-01-22,1.0,1.0,1.0,1.0,56.0,1200.0,1.0,1.0,0.0,İŞKUR
65497002,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,48.0,740.0,,,,
65984032,Kontrol,2012-01-19,1.0,0.0,,,,,0.0,1.0,0.0,Kamu
64209025,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,45.0,101.0,,,,
67407012,Kontrol,2012-01-18,1.0,1.0,1.0,0.0,55.0,800.0,,,,
68233029,Deney,2012-01-26,1.0,0.0,,,,,,,,
68119009,Kontrol,2012-01-30,1.0,1.0,0.0,1.0,48.0,700.0,,,,
65473004,Kontrol,2012-01-25,1.0,1.0,1.0,1.0,72.0,640.0,,,,
68405003,Kontrol,2012-01-17,1.0,0.0,,1.0,55.0,835.0,0.0,1.0,0.0,Kamu
68357018,Kontrol,2012-01-23,1.0,0.0,,0.0,80.0,400.0,,,,
60983018,Deney,2012-01-07,1.0,0.0,,,60.0,680.0,,,,
68301042,Deney,2012-01-16,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64300004,Kontrol,2012-01-25,1.0,0.0,,0.0,48.0,525.0,,,,
68402029,Deney,2012-01-16,1.0,0.0,,1.0,20.0,550.0,1.0,1.0,1.0,İŞKUR
64431033,Deney,2012-01-25,1.0,0.0,,1.0,50.0,1000.0,1.0,1.0,1.0,İŞKUR
64336024,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
68405016,Kontrol,2012-01-13,1.0,1.0,0.0,,,,,,,
68449045,Deney,2012-01-17,1.0,0.0,,1.0,60.0,800.0,1.0,1.0,1.0,İŞKUR
64361014,Deney,2012-01-21,1.0,0.0,,1.0,48.0,500.0,1.0,1.0,0.0,İŞKUR
64262035,Deney,2012-01-27,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64354001,Kontrol,2012-01-23,1.0,0.0,,,,,,,,
66451048,Deney,2012-01-24,1.0,0.0,,,,,0.0,1.0,1.0,İŞKUR
68441046,Deney,2012-01-14,1.0,0.0,,1.0,53.0,550.0,1.0,1.0,1.0,İŞKUR
65459025,Deney,2012-01-25,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
66382038,Deney,2012-01-25,1.0,0.0,,0.0,5.0,600.0,,,,
68444028,Deney,2012-01-12,1.0,0.0,,,,,1.0,0.0,0.0,İŞKUR
67843018,Kontrol,2012-01-27,1.0,1.0,1.0,0.0,45.0,650.0,,,,
64336017,Kontrol,2012-01-13,1.0,0.0,,1.0,30.0,,,,,
67799014,Kontrol,2012-01-06,1.0,1.0,1.0,1.0,54.0,1300.0,1.0,1.0,1.0,Kamu
65461003,Kontrol,2012-01-25,1.0,1.0,1.0,,,,,,,
65358072,Kontrol,2012-01-28,1.0,0.0,,,,,,,,
