id,grup,sehir,cinsiyet,dogum_yili,egitim_seviye,baseline_son_4_hafta_gelir,baseline_hafta_20+_calisma,baseline_sgk_kaydi,baseline_haftalik_calisma_saat_ort,baseline_aylik_gelir_ort,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_hafta_20+_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,kursu_veren_kurum,kursu_tamamlama_durumu,sertifika_alma_durumu,bilgisayar_kursu,muhasebe_kursu,kursun_suresi_saat,2012_yil_sonu_sgk,2012_yil_sonu_resmi_gelir,ocak_2012_sgk,agustos_2013_sgk,agustos_2013_gelir,mesleki_durum
68441016,Kontrol,Istanbul,Kadin,1972.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,Kamu Ofisi,,,0,0.0,448.0,0,0.0,0.0,0.0,0.0,0.0
67786011,Kontrol,Istanbul,Erkek,1991.0,Ortaokul/ Ortaokul (8 Yil),0.0,,0,52.0,450.0,0.0,,,,,,Ortaokul (Universite),,,0,0.0,350.0,0,0.0,0.0,0.0,0.0,
60409037,Deney,Istanbul,Kadin,1987.0,2 Yillik Yuksek Ogrenim,0.0,,0,72.0,500.0,1.0,0,,1,30.0,800.0,Universite,1.0,1.0,0,0.0,360.0,0,0.0,1.0,0.0,0.0,0.0
67799003,Kontrol,Istanbul,Kadin,1986.0,2 Yillik Yuksek Ogrenim,0.0,,0,72.0,580.0,1.0,0,,1,50.0,800.0,Ortaokul (Universite),,,0,0.0,288.0,0,0.0,1.0,0.0,0.0,0.0
66837020,Kontrol,Antalya,Kadin,1976.0,Ilkokul (5 Yil),0.0,,,,,1.0,1,1.0,0,50.0,700.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,480.0,1,3.0,0.0,1.0,1171.32,43.0
65984101,Deney,Hatay,Kadin,1967.0,Ortaokul/ Ortaokul (8 Yil),0.0,,1,8.0,325.0,1.0,0,,1,48.0,650.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
64247029,Deney,Izmir,Kadin,1986.0,Universite - Lisans Derecesi,1.0,0.0,0,40.0,350.0,0.0,,,,,,Meslek Lisesi,1.0,1.0,0,0.0,400.0,1,1099.44,0.0,0.0,0.0,
64337046,Deney,Kocaeli,Kadin,1965.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Kamu Ofisi,1.0,1.0,1,0.0,210.0,0,0.0,0.0,0.0,0.0,0.0
64260008,Kontrol,Bayburt,Kadin,1972.0,Ilkokul (5 Yil),0.0,,0,48.0,70.0,1.0,1,0.0,0,28.0,300.0,Halk Egitim Merkezi (Hem),,,0,0.0,352.0,0,0.0,0.0,1.0,1021.5,32.0
64186036,Deney,Istanbul,,,,,,,,,0.0,,,,,,Universite,0.0,0.0,0,0.0,350.0,0,0.0,1.0,0.0,0.0,
