id,2012_yil_sonu_sgk,2012_yil_sonu_resmi_gelir,ocak_2012_sgk,agustos_2013_sgk,agustos_2013_gelir,mesleki_durum
68096011,0,0.0,0.0,0.0,0.0,0.0
64336035,0,0.0,0.0,0.0,0.0,0.0
67577047,0,0.0,0.0,0.0,0.0,0.0
65043007,0,0.0,1.0,0.0,0.0,0.0
64346010,1,1476.25,1.0,1.0,3056.89,55.0
65436019,1,2.0,0.0,0.0,0.0,
65179026,0,0.0,0.0,0.0,0.0,38.0
64338027,0,0.0,1.0,1.0,715.0,0.0
64298049,1,2.0,1.0,1.0,272.4,32.0
68097070,0,0.0,0.0,0.0,0.0,0.0
65753017,0,0.0,0.0,0.0,0.0,49.0
67577012,1,5.0,0.0,1.0,1201.0,0.0
68097023,1,891.5,1.0,0.0,0.0,0.0
65687032,1,921.05,1.0,1.0,1216.0,32.0
65476005,0,0.0,1.0,1.0,646.95,
67579036,0,0.0,0.0,0.0,0.0,
64068004,1,2.0,0.0,1.0,987.45,25.0
67826013,1,1.0,1.0,1.0,1302.0,0.0
65240116,1,5.0,0.0,1.0,1021.5,43.0
65240065,0,0.0,0.0,1.0,1021.5,0.0
65984053,0,0.0,0.0,0.0,0.0,45.0
67845010,1,1.0,1.0,1.0,1025.0,
67034015,1,891.5,0.0,1.0,1021.5,69.0
66451004,0,0.0,0.0,0.0,0.0,0.0
64354013,1,917.05,0.0,1.0,2379.5,68.0
67842017,0,0.0,1.0,1.0,1021.5,0.0
67683011,0,0.0,1.0,0.0,0.0,0.0
64330001,1,61.1,1.0,0.0,0.0,31.0
68304065,0,0.0,0.0,0.0,0.0,0.0
65240038,1,5.0,0.0,1.0,1734.18,23.0
64347002,1,891.5,1.0,1.0,2192.8,
64260009,0,0.0,1.0,0.0,0.0,32.0
66922076,0,0.0,1.0,0.0,0.0,45.0
65883022,1,921.05,1.0,1.0,279.66,32.0
66922005,0,0.0,0.0,1.0,1021.5,45.0
64264012,0,0.0,1.0,0.0,0.0,0.0
65988018,0,0.0,0.0,0.0,0.0,0.0
65436016,1,887.5,1.0,1.0,1021.5,32.0
67034075,0,0.0,0.0,0.0,0.0,0.0
68357008,0,0.0,0.0,1.0,1167.6,0.0
67799041,1,1.0,0.0,0.0,0.0,69.0
65042018,1,710.2,1.0,1.0,1055.55,43.0
60983006,1,1098.33,1.0,1.0,1754.52,43.0
67579045,1,1653.97,1.0,1.0,1832.24,38.0
67786004,0,0.0,0.0,0.0,0.0,
65436018,0,0.0,1.0,0.0,0.0,0.0
64264033,0,0.0,1.0,0.0,0.0,0.0
64295003,1,448.66,1.0,1.0,1237.15,0.0
65358163,0,0.0,0.0,0.0,0.0,0.0
64281040,0,0.0,0.0,0.0,0.0,49.0
67842011,0,0.0,0.0,0.0,0.0,0.0
64337017,0,0.0,0.0,0.0,0.0,0.0
64264002,0,0.0,0.0,0.0,0.0,0.0
65042005,0,0.0,0.0,0.0,0.0,0.0
66542005,1,889.5,1.0,0.0,0.0,68.0
65480030,1,935.0,1.0,1.0,820.0,23.0
64067017,0,0.0,0.0,0.0,0.0,0.0
65179027,1,887.5,1.0,1.0,1021.5,32.0
64209047,1,373.39,1.0,0.0,0.0,0.0
68232048,0,0.0,0.0,0.0,0.0,0.0
67786019,0,0.0,0.0,0.0,0.0,0.0
68302037,0,0.0,0.0,0.0,0.0,0.0
65240013,1,833.96,1.0,0.0,0.0,69.0
64281022,1,1024.35,0.0,1.0,1154.35,49.0
67573013,1,1010.2,1.0,1.0,1441.63,
64186027,1,893.0,1.0,1.0,1256.11,55.0
65753040,0,0.0,0.0,0.0,0.0,0.0
67700049,0,0.0,0.0,0.0,0.0,55.0
66451003,1,1.0,0.0,0.0,0.0,0.0
65043014,0,0.0,0.0,1.0,2127.89,0.0
64344014,0,0.0,1.0,1.0,1358.0,
67845024,0,0.0,0.0,1.0,1278.76,0.0
68232049,0,0.0,0.0,0.0,0.0,55.0
65179004,1,1187.01,1.0,0.0,0.0,32.0
66837031,0,0.0,1.0,0.0,0.0,0.0
64338032,0,0.0,1.0,0.0,0.0,25.0
65481010,0,0.0,1.0,0.0,0.0,55.0
67799009,1,2.0,1.0,1.0,1049.65,32.0
60409021,1,891.5,1.0,1.0,2171.65,45.0
68449048,1,3.0,0.0,1.0,1328.85,0.0
64354028,1,2.0,0.0,0.0,0.0,0.0
65753002,0,0.0,0.0,0.0,0.0,55.0
65436026,0,0.0,0.0,0.0,0.0,0.0
65436004,0,0.0,0.0,0.0,0.0,0.0
68402004,1,887.5,1.0,1.0,1533.14,49.0
65480003,0,0.0,0.0,0.0,0.0,38.0
64247039,1,136.09,0.0,1.0,1680.87,43.0
66809022,0,0.0,0.0,0.0,0.0,43.0
65987034,1,791.67,0.0,0.0,0.0,0.0
65476013,1,1.0,0.0,1.0,204.36,55.0
65358116,0,0.0,0.0,0.0,0.0,0.0
67786039,0,0.0,0.0,0.0,0.0,0.0
64068007,0,0.0,0.0,1.0,1021.5,43.0
65749013,1,1425.93,1.0,1.0,2133.24,23.0
65240042,0,0.0,1.0,0.0,0.0,0.0
64336045,1,891.5,1.0,1.0,1021.5,38.0
68405029,0,0.0,0.0,1.0,1021.5,0.0
64260039,0,0.0,0.0,0.0,0.0,0.0
67842026,1,891.5,1.0,1.0,1678.54,50.0
64372018,1,1304.0,1.0,0.0,0.0,31.0
68304037,0,0.0,0.0,0.0,0.0,0.0
64344022,0,0.0,0.0,0.0,0.0,0.0
64262010,0,0.0,0.0,0.0,0.0,0.0
67826050,1,862.42,1.0,1.0,170.25,49.0
66382039,0,0.0,1.0,0.0,0.0,0.0
65293025,0,0.0,0.0,0.0,0.0,0.0
65687030,1,4.0,0.0,1.0,1135.0,0.0
65474019,0,0.0,0.0,1.0,1088.78,0.0
64357024,0,0.0,0.0,0.0,0.0,55.0
68405046,1,1823.65,1.0,0.0,0.0,32.0
67826002,0,0.0,0.0,0.0,0.0,23.0
65986017,0,0.0,0.0,1.0,1021.5,0.0
64209006,0,0.0,0.0,0.0,0.0,49.0
64338023,1,1.0,0.0,0.0,0.0,25.0
64247016,1,1063.0,0.0,1.0,1272.98,45.0
64337031,0,0.0,0.0,0.0,0.0,0.0
65493023,1,211.85,1.0,1.0,1021.5,48.0
65753049,1,1028.0,1.0,1.0,1242.34,43.0
67843045,0,0.0,0.0,1.0,1166.78,0.0
65687037,0,0.0,0.0,0.0,0.0,0.0
64186005,0,0.0,0.0,0.0,0.0,32.0
65294028,0,0.0,1.0,0.0,0.0,0.0
67577027,1,37.59,1.0,0.0,0.0,
68158026,0,0.0,1.0,0.0,0.0,
68302023,1,889.5,1.0,1.0,1021.5,49.0
68096008,0,0.0,0.0,1.0,1327.0,0.0
65986012,0,0.0,0.0,1.0,1021.5,0.0
64364003,0,0.0,1.0,0.0,0.0,0.0
64344040,1,1454.77,1.0,1.0,2353.63,38.0
64338029,1,454.0,1.0,0.0,0.0,23.0
67407016,1,4.0,1.0,1.0,1023.35,0.0
65232009,1,896.0,1.0,1.0,1459.34,34.0
68119036,1,2.0,0.0,1.0,1021.5,0.0
65474022,1,1.0,1.0,1.0,408.99,0.0
67683015,0,0.0,0.0,0.0,0.0,0.0
67032026,0,0.0,0.0,1.0,510.9,0.0
63066002,1,3.0,1.0,1.0,1021.5,0.0
65461021,0,0.0,0.0,1.0,1021.5,0.0
65459015,1,889.0,1.0,1.0,1021.5,43.0
66837049,1,694.89,1.0,1.0,1342.24,23.0
64345007,1,1037.26,1.0,1.0,1541.0,55.0
63066035,0,0.0,0.0,0.0,0.0,0.0
59026035,0,0.0,1.0,1.0,1540.0,0.0
68158003,1,3.0,1.0,1.0,1106.43,38.0
68386046,0,0.0,0.0,0.0,0.0,38.0
68304050,0,0.0,0.0,0.0,0.0,0.0
68302025,0,0.0,1.0,0.0,0.0,0.0
67843031,0,0.0,1.0,1.0,69.0,
65358137,0,0.0,0.0,0.0,0.0,0.0
65476048,1,3.0,1.0,1.0,2538.59,
64337027,0,0.0,0.0,0.0,0.0,0.0
65753013,0,0.0,0.0,0.0,0.0,0.0
66891004,1,1405.23,1.0,1.0,2614.28,43.0
66086012,1,891.5,0.0,1.0,1021.5,50.0
63066049,1,891.5,1.0,1.0,1021.5,45.0
67786037,0,0.0,0.0,1.0,1252.6,0.0
65984114,0,0.0,0.0,0.0,0.0,45.0
65294013,0,0.0,0.0,1.0,1593.44,55.0
64186041,1,921.05,1.0,1.0,1200.0,55.0
68302042,0,0.0,0.0,0.0,0.0,0.0
68405032,0,0.0,0.0,1.0,1021.5,
64329016,0,0.0,0.0,0.0,0.0,0.0
64298003,1,912.8,1.0,1.0,1202.67,32.0
63066050,1,1.0,1.0,0.0,0.0,0.0
64358006,1,2.0,1.0,1.0,464.25,0.0
64068030,0,0.0,0.0,0.0,0.0,
67799020,0,0.0,0.0,1.0,233.13,0.0
64282013,1,4.0,0.0,0.0,0.0,0.0
64248012,1,1019.1,0.0,1.0,1133.0,43.0
65988042,1,3.0,0.0,1.0,1021.5,0.0
64068036,0,0.0,0.0,1.0,1021.5,0.0
60983001,0,0.0,0.0,0.0,0.0,32.0
66451020,1,447.4,0.0,0.0,0.0,0.0
68357033,0,0.0,0.0,1.0,1560.81,0.0
65988035,0,0.0,0.0,0.0,0.0,0.0
68158034,0,0.0,0.0,0.0,0.0,0.0
64338028,1,646.61,1.0,0.0,0.0,34.0
65753037,0,0.0,1.0,0.0,0.0,
64263003,0,0.0,0.0,1.0,34.05,0.0
64067004,0,0.0,0.0,0.0,0.0,0.0
64244014,0,0.0,1.0,0.0,0.0,
64263026,0,0.0,0.0,0.0,0.0,0.0
68441004,0,0.0,0.0,0.0,0.0,0.0
67407002,0,0.0,0.0,0.0,0.0,0.0
67786038,1,888.5,1.0,1.0,1028.09,32.0
64209009,0,0.0,0.0,1.0,1021.5,0.0
64354036,0,0.0,0.0,0.0,0.0,0.0
64068031,1,1.0,1.0,0.0,0.0,0.0
60409020,1,1451.51,1.0,1.0,1617.06,25.0
65497015,0,0.0,0.0,0.0,0.0,0.0
64248007,1,4.0,0.0,0.0,0.0,0.0
61177018,1,982.78,1.0,1.0,1257.16,68.0
59026031,1,338.36,1.0,0.0,0.0,38.0
65293024,0,0.0,0.0,1.0,1116.84,25.0
64392017,1,4.0,1.0,0.0,0.0,0.0
64330018,0,0.0,0.0,0.0,0.0,0.0
68304003,1,891.5,1.0,1.0,1188.34,49.0
64068037,0,0.0,0.0,0.0,0.0,0.0
67842048,1,695.0,1.0,1.0,1050.0,0.0
64357022,0,0.0,0.0,0.0,0.0,0.0
65240096,1,1.0,0.0,1.0,1022.0,0.0
65461009,1,5.0,1.0,0.0,0.0,51.0
66837033,1,960.13,1.0,0.0,0.0,49.0
64329032,1,1119.67,1.0,1.0,1372.56,45.0
64296048,1,891.5,1.0,1.0,1869.1,49.0
65753027,1,1052.62,1.0,1.0,1223.93,45.0
62617008,0,0.0,1.0,1.0,1076.51,0.0
65459012,1,954.34,1.0,1.0,1165.09,23.0
64273024,0,0.0,1.0,0.0,0.0,32.0
60409005,1,1744.45,1.0,1.0,2569.6,55.0
64330039,0,0.0,1.0,0.0,0.0,38.0
64067005,0,0.0,0.0,0.0,0.0,0.0
65240053,0,0.0,0.0,0.0,0.0,0.0
64244011,0,0.0,0.0,0.0,0.0,0.0
65293006,0,0.0,0.0,0.0,0.0,0.0
68097015,0,0.0,0.0,1.0,4772.58,
65496008,1,1569.47,1.0,0.0,0.0,43.0
67032051,0,0.0,1.0,0.0,0.0,
67460012,1,887.5,1.0,0.0,0.0,49.0
64357074,0,0.0,1.0,0.0,0.0,
65984008,0,0.0,0.0,0.0,0.0,0.0
66382035,1,1.0,1.0,0.0,0.0,0.0
64067032,0,0.0,1.0,0.0,0.0,0.0
67845017,0,0.0,0.0,0.0,0.0,0.0
68232047,1,2105.0,1.0,1.0,3191.52,45.0
64337003,0,0.0,0.0,0.0,0.0,0.0
67805018,0,0.0,1.0,1.0,715.05,0.0
65687014,0,0.0,0.0,0.0,0.0,0.0
68405013,0,0.0,0.0,0.0,0.0,0.0
66891006,1,917.05,1.0,1.0,1021.5,38.0
68444027,0,0.0,1.0,0.0,0.0,0.0
65476017,1,1423.72,1.0,1.0,2297.63,23.0
68405024,0,0.0,1.0,0.0,0.0,
66837025,1,993.73,1.0,1.0,753.01,0.0
65240024,0,0.0,0.0,0.0,0.0,
68386008,0,0.0,0.0,0.0,0.0,0.0
60409012,1,905.0,0.0,0.0,0.0,0.0
66382030,0,0.0,0.0,0.0,0.0,0.0
66264024,0,0.0,0.0,0.0,0.0,0.0
68301039,0,0.0,0.0,1.0,374.55,49.0
65496015,0,0.0,0.0,1.0,1879.16,0.0
64361018,0,0.0,0.0,0.0,0.0,0.0
66891043,0,0.0,0.0,0.0,0.0,0.0
66809003,1,1.0,0.0,0.0,0.0,0.0
64068001,0,0.0,1.0,1.0,1021.5,
65476010,1,625.55,0.0,1.0,1380.13,
64186034,1,4.0,0.0,1.0,4660.0,
65473026,1,662.29,1.0,1.0,2594.99,43.0
64431005,0,0.0,1.0,0.0,0.0,43.0
66837044,0,0.0,1.0,0.0,0.0,0.0
65043002,1,1032.87,1.0,1.0,2015.69,25.0
64373029,0,0.0,0.0,1.0,900.29,51.0
67034056,1,1283.51,1.0,1.0,3346.17,55.0
64260007,0,0.0,0.0,1.0,408.6,0.0
67683014,0,0.0,0.0,0.0,0.0,32.0
65358142,0,0.0,0.0,0.0,0.0,0.0
67460048,0,0.0,0.0,0.0,0.0,0.0
65988016,0,0.0,0.0,0.0,0.0,49.0
64186012,0,0.0,0.0,0.0,0.0,0.0
68444011,0,0.0,0.0,0.0,0.0,
67577005,1,1054.0,1.0,0.0,0.0,45.0
66809028,1,897.5,1.0,1.0,1706.26,33.0
64247033,1,1471.69,0.0,1.0,1965.21,49.0
68097049,0,0.0,0.0,0.0,0.0,0.0
67799038,0,0.0,0.0,1.0,306.45,45.0
68402034,0,0.0,0.0,0.0,0.0,38.0
64067006,0,0.0,0.0,0.0,0.0,0.0
64347022,1,1686.3,1.0,1.0,1535.74,43.0
64357017,0,0.0,1.0,0.0,0.0,
64354034,0,0.0,0.0,0.0,0.0,55.0
65987021,0,0.0,0.0,0.0,0.0,45.0
68405020,0,0.0,0.0,0.0,0.0,0.0
64364011,0,0.0,1.0,1.0,987.45,0.0
64392007,1,891.5,1.0,1.0,1038.25,34.0
65240106,0,0.0,0.0,0.0,0.0,0.0
68158017,0,0.0,1.0,0.0,0.0,0.0
65988041,1,838.96,1.0,1.0,1550.0,69.0
64067049,0,0.0,0.0,0.0,0.0,0.0
64373024,0,0.0,0.0,0.0,0.0,
64067042,0,0.0,1.0,0.0,0.0,0.0
64273016,1,891.5,1.0,0.0,0.0,43.0
66451024,1,1421.39,1.0,0.0,0.0,45.0
66837012,0,0.0,1.0,0.0,0.0,0.0
64354026,0,0.0,0.0,0.0,0.0,0.0
65473003,1,5.0,0.0,1.0,2957.38,34.0
67579037,0,0.0,0.0,0.0,0.0,0.0
68386022,0,0.0,0.0,0.0,0.0,0.0
65358152,0,0.0,0.0,0.0,0.0,
66891009,1,4.0,1.0,1.0,1268.23,0.0
65240114,0,0.0,0.0,0.0,0.0,0.0
67407039,1,3.0,0.0,0.0,0.0,55.0
68304097,0,0.0,0.0,0.0,0.0,0.0
67577014,1,808.58,0.0,0.0,0.0,0.0
64067037,0,0.0,0.0,0.0,0.0,0.0
65434003,1,1.0,0.0,0.0,0.0,0.0
64186018,0,0.0,0.0,0.0,0.0,
65240031,1,534.9,1.0,1.0,1106.63,38.0
66809030,0,0.0,0.0,1.0,702.79,0.0
68097008,0,0.0,0.0,1.0,1491.75,
65753033,0,0.0,0.0,0.0,0.0,0.0
65497017,1,906.23,1.0,1.0,1021.5,33.0
67579026,0,0.0,0.0,0.0,0.0,0.0
67843047,1,1.0,1.0,1.0,649.17,0.0
65988029,0,0.0,0.0,0.0,0.0,0.0
67034070,0,0.0,1.0,0.0,0.0,0.0
64431043,1,1192.32,1.0,1.0,2023.6,43.0
65294036,0,0.0,1.0,0.0,0.0,0.0
64353011,0,0.0,0.0,1.0,1200.0,69.0
65984017,0,0.0,1.0,0.0,0.0,0.0
59026033,0,0.0,0.0,0.0,0.0,0.0
68233001,1,1.0,,,,45.0
65883031,1,891.5,1.0,1.0,1021.5,45.0
68304083,0,0.0,0.0,0.0,0.0,55.0
65042003,0,0.0,0.0,0.0,0.0,0.0
64431032,1,538.86,1.0,1.0,1431.2,43.0
64263037,0,0.0,0.0,0.0,0.0,0.0
64273029,1,891.5,1.0,1.0,1055.55,34.0
67845019,1,359.6,1.0,0.0,0.0,55.0
65358125,0,0.0,0.0,0.0,0.0,0.0
65358119,0,0.0,0.0,1.0,434.16,0.0
63066043,1,1612.0,1.0,1.0,6008.92,68.0
66542006,0,0.0,1.0,0.0,0.0,0.0
64329026,0,0.0,0.0,0.0,0.0,0.0
64343025,1,4.0,1.0,1.0,1505.52,0.0
64358027,1,891.5,1.0,0.0,0.0,69.0
67577004,0,0.0,1.0,1.0,1230.92,55.0
67460026,1,2040.99,1.0,0.0,0.0,68.0
68304088,0,0.0,0.0,0.0,0.0,0.0
65434004,1,1.0,0.0,1.0,340.5,0.0
68304031,1,1.0,1.0,1.0,1193.33,0.0
65987027,0,0.0,0.0,1.0,1021.5,0.0
64068049,0,0.0,0.0,0.0,0.0,0.0
66382020,0,0.0,1.0,0.0,0.0,0.0
64354027,0,0.0,1.0,0.0,0.0,0.0
68444009,0,0.0,0.0,0.0,0.0,0.0
68444038,1,857.95,1.0,0.0,0.0,25.0
65753004,0,0.0,0.0,0.0,0.0,0.0
68357034,0,0.0,1.0,0.0,0.0,25.0
67683045,0,0.0,0.0,0.0,0.0,0.0
65474021,0,0.0,1.0,0.0,0.0,0.0
67683017,1,891.5,1.0,0.0,0.0,45.0
64284020,1,1.0,0.0,1.0,1021.5,0.0
65686022,0,0.0,1.0,0.0,0.0,0.0
67683023,1,2101.0,0.0,1.0,4146.98,33.0
66451032,1,5.0,1.0,1.0,1800.51,0.0
65984039,0,0.0,0.0,1.0,1021.5,45.0
65294031,1,891.5,1.0,0.0,0.0,43.0
67803007,0,0.0,0.0,0.0,0.0,0.0
67826011,1,29.57,1.0,0.0,0.0,0.0
65240069,1,1.0,1.0,1.0,1021.5,0.0
67683027,1,1031.59,1.0,0.0,0.0,0.0
66809012,1,5.0,1.0,0.0,0.0,0.0
67407045,1,838.96,1.0,0.0,0.0,69.0
66809008,1,4.0,0.0,0.0,0.0,0.0
65043041,1,1805.0,0.0,1.0,2391.72,50.0
67032045,1,891.5,0.0,1.0,1645.59,45.0
67803011,0,0.0,0.0,0.0,0.0,0.0
65358099,0,0.0,0.0,0.0,0.0,0.0
68304075,0,0.0,0.0,0.0,0.0,0.0
68233043,0,0.0,0.0,0.0,0.0,0.0
68405037,1,906.21,1.0,0.0,0.0,23.0
64296026,1,152.75,1.0,1.0,1138.82,0.0
64338024,1,923.33,1.0,1.0,1100.0,34.0
60409047,0,0.0,0.0,1.0,1050.0,0.0
68449040,0,0.0,1.0,1.0,1100.0,0.0
68302047,1,2.0,1.0,1.0,1021.5,0.0
64357020,1,891.5,1.0,1.0,1866.84,23.0
68449012,1,1950.17,1.0,1.0,2030.45,43.0
64281005,1,889.5,0.0,0.0,0.0,0.0
64357039,0,0.0,0.0,0.0,0.0,38.0
65358084,1,887.5,1.0,0.0,0.0,33.0
65476047,0,0.0,1.0,0.0,0.0,55.0
64295036,0,0.0,1.0,0.0,0.0,45.0
68357001,0,0.0,0.0,0.0,0.0,0.0
64343014,1,1137.39,1.0,1.0,1744.97,50.0
67842028,0,0.0,0.0,0.0,0.0,0.0
65294027,0,0.0,1.0,0.0,0.0,0.0
65497026,0,0.0,0.0,1.0,1021.5,0.0
66451034,0,0.0,0.0,0.0,0.0,0.0
62617026,1,120.2,1.0,1.0,136.5,0.0
64329029,1,1075.71,1.0,1.0,2117.57,38.0
64068041,0,0.0,1.0,0.0,0.0,0.0
64247034,0,0.0,0.0,1.0,1217.22,0.0
65753014,0,0.0,1.0,0.0,0.0,
66891012,1,890.5,1.0,1.0,1292.54,25.0
68444025,1,892.0,0.0,0.0,0.0,
64282010,1,891.5,1.0,0.0,0.0,16.0
66451028,0,0.0,1.0,0.0,0.0,0.0
65749006,1,980.15,0.0,0.0,0.0,32.0
65211022,0,0.0,0.0,0.0,0.0,0.0
65474028,0,0.0,0.0,0.0,0.0,0.0
65687035,1,2.0,1.0,1.0,1025.0,0.0
60983013,1,1057.04,1.0,1.0,2209.12,45.0
66809024,1,3.0,1.0,1.0,1402.8,0.0
65686036,0,0.0,0.0,0.0,0.0,0.0
64068019,0,0.0,0.0,0.0,0.0,0.0
67786013,0,0.0,1.0,0.0,0.0,31.0
64338002,1,891.5,1.0,1.0,1021.5,34.0
64298043,0,0.0,0.0,0.0,0.0,0.0
66451017,0,0.0,1.0,0.0,0.0,0.0
64244009,1,5.0,0.0,1.0,1567.31,
65436014,0,0.0,0.0,0.0,0.0,34.0
64297018,1,802.85,1.0,1.0,374.55,32.0
65240043,0,0.0,0.0,0.0,0.0,0.0
68119025,1,976.15,1.0,1.0,1110.03,23.0
60409028,1,1016.07,1.0,1.0,817.2,25.0
64329027,0,0.0,1.0,1.0,1021.5,45.0
67803009,0,0.0,0.0,0.0,0.0,0.0
68119020,0,0.0,1.0,0.0,0.0,0.0
66809035,1,1499.16,1.0,1.0,1306.79,49.0
68405021,0,0.0,0.0,0.0,0.0,51.0
67577032,0,0.0,0.0,0.0,0.0,0.0
67289017,0,0.0,1.0,0.0,0.0,0.0
64186026,0,0.0,0.0,0.0,0.0,0.0
65358106,0,0.0,0.0,0.0,0.0,0.0
66382017,0,0.0,0.0,1.0,1021.5,0.0
65497023,0,0.0,0.0,0.0,0.0,51.0
67034024,0,0.0,0.0,0.0,0.0,
68232031,1,2.0,0.0,0.0,0.0,55.0
64353003,1,118.2,1.0,0.0,0.0,69.0
66891048,0,0.0,0.0,0.0,0.0,0.0
66451044,0,0.0,0.0,0.0,0.0,0.0
66809007,1,64.1,1.0,1.0,1050.0,0.0
64336038,1,295.5,1.0,0.0,0.0,45.0
64329013,0,0.0,0.0,0.0,0.0,0.0
65493019,1,2101.0,0.0,1.0,2992.5,43.0
67803002,0,0.0,0.0,0.0,0.0,0.0
64344011,1,1038.33,1.0,1.0,1554.69,45.0
65493034,1,1052.63,1.0,1.0,1693.92,23.0
65436012,1,4.0,0.0,0.0,0.0,0.0
65984055,0,0.0,0.0,0.0,0.0,0.0
65240066,0,0.0,0.0,0.0,0.0,0.0
66086045,0,0.0,0.0,0.0,0.0,45.0
60409002,1,891.5,1.0,1.0,2613.78,43.0
65358170,0,0.0,0.0,0.0,0.0,
66891017,0,0.0,0.0,0.0,0.0,0.0
64282024,1,1.0,0.0,1.0,1525.71,45.0
67460033,1,943.78,1.0,1.0,442.65,45.0
67034014,1,887.5,0.0,1.0,238.35,49.0
66382016,0,0.0,0.0,0.0,0.0,
64336037,1,921.05,1.0,1.0,1461.14,49.0
67700011,1,947.87,1.0,1.0,1019.09,45.0
68304032,0,0.0,0.0,0.0,0.0,51.0
68386039,0,0.0,1.0,0.0,0.0,0.0
64186023,0,0.0,0.0,0.0,0.0,0.0
68158049,0,0.0,0.0,0.0,0.0,0.0
67579031,1,418.7,1.0,1.0,1021.5,50.0
66922024,1,578.79,1.0,1.0,1125.49,25.0
65686013,1,389.15,1.0,0.0,0.0,45.0
64263040,0,0.0,0.0,1.0,1021.5,0.0
67683040,0,0.0,0.0,1.0,102.15,0.0
67032064,0,0.0,0.0,0.0,0.0,0.0
64282015,0,0.0,0.0,0.0,0.0,0.0
65988028,0,0.0,0.0,0.0,0.0,0.0
67683032,0,0.0,0.0,0.0,0.0,55.0
68097040,1,988.46,0.0,1.0,2601.04,32.0
68386010,1,897.58,0.0,1.0,1524.51,
67460045,1,4.0,1.0,1.0,1022.52,0.0
64068023,0,0.0,1.0,0.0,0.0,0.0
65984001,0,0.0,0.0,0.0,0.0,0.0
66264019,1,1057.01,1.0,1.0,1993.26,33.0
64330033,0,0.0,1.0,0.0,0.0,23.0
64186020,0,0.0,0.0,0.0,0.0,0.0
67034020,0,0.0,0.0,1.0,1105.04,0.0
68233024,1,1052.64,1.0,1.0,1022.0,33.0
64281038,0,0.0,0.0,0.0,0.0,0.0
64284013,0,0.0,0.0,0.0,0.0,25.0
64209029,0,0.0,0.0,0.0,0.0,0.0
67683016,1,3.0,1.0,1.0,1021.5,32.0
64067035,0,0.0,0.0,0.0,0.0,0.0
66086036,0,0.0,0.0,0.0,0.0,
68357035,1,333.0,1.0,0.0,0.0,45.0
67700034,1,1378.71,1.0,1.0,1050.0,45.0
66837023,0,0.0,0.0,1.0,1021.5,0.0
67577020,1,5.0,0.0,1.0,1840.15,25.0
64186031,0,0.0,1.0,1.0,2379.49,0.0
65294032,0,0.0,0.0,0.0,0.0,0.0
66809001,1,4.0,1.0,0.0,0.0,0.0
64352031,0,0.0,0.0,0.0,0.0,0.0
67803037,1,896.0,0.0,0.0,0.0,49.0
64282001,1,891.5,1.0,1.0,1021.5,
67407050,0,0.0,0.0,0.0,0.0,0.0
66451013,0,0.0,1.0,0.0,0.0,0.0
65753008,1,1458.86,1.0,1.0,1679.41,43.0
65984052,0,0.0,0.0,0.0,0.0,0.0
65686001,0,0.0,0.0,0.0,0.0,0.0
64247013,1,1060.33,0.0,1.0,1085.33,43.0
68232041,0,0.0,1.0,1.0,1156.23,48.0
66303021,0,0.0,1.0,1.0,1496.78,0.0
68304081,1,4.0,0.0,1.0,1263.01,0.0
65753041,1,1063.48,1.0,1.0,1202.46,38.0
68304047,1,5.0,1.0,1.0,1021.5,43.0
64281027,1,1.0,0.0,1.0,715.05,0.0
64067016,0,0.0,1.0,0.0,0.0,0.0
65358077,0,0.0,0.0,0.0,0.0,0.0
62617025,1,1260.97,1.0,1.0,1291.67,33.0
64297038,0,0.0,0.0,1.0,749.1,0.0
68301037,0,0.0,0.0,1.0,1021.5,0.0
64338016,1,2.0,1.0,1.0,461.61,0.0
66837039,1,3.0,1.0,1.0,2010.74,55.0
67288011,1,891.5,0.0,1.0,966.09,45.0
68096022,0,0.0,0.0,1.0,1173.5,0.0
68158076,0,0.0,0.0,0.0,0.0,0.0
65358131,0,0.0,0.0,0.0,0.0,0.0
65358017,0,0.0,0.0,0.0,0.0,0.0
68119013,1,887.5,1.0,0.0,0.0,25.0
68302038,0,0.0,0.0,0.0,0.0,0.0
67407040,1,892.91,1.0,0.0,0.0,43.0
67786005,1,1006.17,1.0,1.0,1544.31,32.0
64067014,0,0.0,0.0,0.0,0.0,0.0
64298001,1,887.5,0.0,0.0,0.0,23.0
68386020,0,0.0,0.0,0.0,0.0,0.0
68302035,0,0.0,0.0,0.0,0.0,0.0
65984073,0,0.0,0.0,0.0,0.0,0.0
66264027,1,3.0,1.0,0.0,0.0,0.0
60409010,1,912.94,1.0,1.0,1049.08,68.0
65474030,1,891.5,1.0,0.0,0.0,50.0
61177024,1,1397.71,1.0,0.0,0.0,43.0
60929025,1,183.0,0.0,1.0,1021.5,32.0
65232011,1,958.76,1.0,1.0,640.14,43.0
68302046,1,771.3,1.0,0.0,0.0,45.0
64357029,1,4.0,1.0,1.0,1167.92,25.0
65687024,0,0.0,1.0,0.0,0.0,0.0
68302010,0,0.0,1.0,0.0,0.0,69.0
64337004,1,4.0,1.0,0.0,0.0,0.0
65294026,0,0.0,0.0,0.0,0.0,0.0
66542021,0,0.0,0.0,1.0,1344.0,0.0
67032004,1,809.2,0.0,0.0,0.0,49.0
64282027,0,0.0,0.0,0.0,0.0,0.0
67826034,0,0.0,0.0,1.0,1433.74,
60983017,0,0.0,0.0,0.0,0.0,0.0
